x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
17	88	175.0	885.0	37.05	3.9614	0.0000	1.0539	7.3789	0.5000	0.0000	True	694	4
18	88	185.0	885.0	37.33	4.1366	0.0000	1.0451	7.3791	0.5000	0.0000	False	-1	-1
19	88	195.0	885.0	34.62	2.8132	0.0000	1.0363	7.3793	0.5000	0.0000	True	2547	0
20	88	205.0	885.0	37.61	4.2916	0.0000	1.0373	7.3793	0.5000	0.0000	False	-1	-1
21	88	215.0	885.0	36.39	3.4704	0.0000	1.0884	7.3782	0.5000	0.0000	True	3581	1
22	88	225.0	885.0	38.44	4.2677	0.0000	1.0395	7.3792	0.5000	0.8000	False	-1	-1
23	88	235.0	885.0	37.57	4.2293	0.0000	1.0405	7.3792	0.5000	0.0000	False	-1	-1
24	88	245.0	885.0	34.56	2.7090	0.0000	1.0415	7.3792	0.5000	0.0000	True	2936	0
25	88	255.0	885.0	37.54	4.1901	0.0000	1.0423	7.3792	0.5000	0.0000	False	-1	-1
26	88	265.0	885.0	36.93	3.7729	0.0000	1.0632	7.3787	0.5000	0.0000	False	-1	-1
27	88	275.0	885.0	36.62	3.5570	0.0000	1.0740	7.3785	0.5000	0.0000	True	4638	2
28	88	285.0	885.0	37.51	4.1429	0.0000	1.0447	7.3791	0.5000	0.0000	False	-1	-1
29	88	295.0	885.0	34.51	2.6294	0.0000	1.0453	7.3791	0.5000	0.0000	True	3209	0
30	88	305.0	885.0	37.50	4.1169	0.0000	1.0461	7.3791	0.5000	0.0000	False	-1	-1
31	88	315.0	885.0	37.49	4.1052	0.0000	1.0467	7.3791	0.5000	0.0000	False	-1	-1
32	88	325.0	885.0	37.48	4.0941	0.0000	1.0474	7.3791	0.5000	0.0000	False	-1	-1
33	88	335.0	885.0	37.48	4.0832	0.0000	1.0480	7.3790	0.5000	0.0000	False	-1	-1
34	88	345.0	885.0	37.47	4.0732	0.0000	1.0488	7.3790	0.5000	0.0000	False	-1	-1
35	88	355.0	885.0	37.47	4.0646	0.0000	1.0495	7.3790	0.5000	0.0000	False	-1	-1
36	88	365.0	885.0	38.12	4.0733	0.0000	1.0501	7.3790	0.5000	0.6000	False	-1	-1
37	88	375.0	885.0	38.33	4.0710	0.0000	1.0508	7.3790	0.5000	0.8000	False	-1	-1
38	88	385.0	885.0	34.15	2.3395	0.0000	1.0614	7.3788	0.5000	0.0000	True	2132	0
39	88	395.0	885.0	37.45	4.0304	0.0000	1.0521	7.3790	0.5000	0.0000	False	-1	-1
40	88	405.0	885.0	37.44	4.0229	0.0000	1.0527	7.3789	0.5000	0.0000	False	-1	-1
41	88	415.0	885.0	36.54	3.4169	0.0000	1.0831	7.3783	0.5000	0.0000	True	4585	2
42	88	425.0	885.0	37.44	4.0120	0.0000	1.0534	7.3789	0.5000	0.0000	False	-1	-1
43	88	435.0	885.0	36.23	3.2079	0.0000	1.1037	7.3779	0.5000	0.0000	True	4027	1
44	88	445.0	885.0	34.43	2.5051	0.0000	1.0540	7.3789	0.5000	0.0000	True	2772	0
45	88	455.0	885.0	37.43	4.0026	0.0000	1.0543	7.3789	0.5000	0.0000	False	-1	-1
46	88	465.0	885.0	36.23	3.2013	0.0000	1.1045	7.3779	0.5000	0.0000	False	-1	-1
47	88	475.0	885.0	38.09	4.0190	0.0000	1.0546	7.3789	0.5000	0.6000	True	3649	1
48	88	485.0	885.0	37.13	3.8024	0.0000	1.0647	7.3787	0.5000	0.0000	True	841	4
49	88	495.0	885.0	37.43	4.0038	0.0000	1.0547	7.3789	0.5000	0.0000	False	-1	-1
50	88	505.0	885.0	37.80	3.8261	0.0000	1.0646	7.3787	0.5000	0.6000	True	845	4
51	88	515.0	885.0	37.43	4.0059	0.0000	1.0546	7.3789	0.5000	0.0000	False	-1	-1
52	88	525.0	885.0	38.30	4.0302	0.0000	1.0546	7.3789	0.5000	0.8000	False	-1	-1
53	88	535.0	885.0	37.44	4.0070	0.0000	1.0546	7.3789	0.5000	0.0000	True	3762	1
54	88	545.0	885.0	37.13	3.8066	0.0000	1.0646	7.3787	0.5000	0.0000	True	1162	4
55	88	555.0	885.0	36.24	3.2078	0.0000	1.1045	7.3779	0.5000	0.0000	True	3850	1
56	88	565.0	885.0	34.44	2.5104	0.0000	1.0543	7.3789	0.5000	0.0000	True	2913	0
57	88	575.0	885.0	37.44	4.0140	0.0000	1.0539	7.3789	0.5000	0.0000	False	-1	-1
58	88	585.0	885.0	34.44	2.5188	0.0000	1.0537	7.3789	0.5000	0.0000	True	1824	0
59	88	595.0	885.0	37.45	4.0246	0.0000	1.0533	7.3789	0.5000	0.0000	False	-1	-1
60	88	605.0	885.0	34.45	2.5308	0.0000	1.0529	7.3789	0.5000	0.0000	True	3129	0
61	88	615.0	885.0	37.45	4.0384	0.0000	1.0525	7.3790	0.5000	0.0000	False	-1	-1
62	88	625.0	885.0	34.46	2.5464	0.0000	1.0520	7.3790	0.5000	0.0000	True	1867	0
63	88	635.0	885.0	34.16	2.3553	0.0000	1.0616	7.3788	0.5000	0.0000	True	3007	0
64	88	645.0	885.0	36.27	3.2654	0.0000	1.1011	7.3780	0.5000	0.0000	True	3600	1
65	88	655.0	885.0	37.48	4.0761	0.0000	1.0505	7.3790	0.5000	0.0000	False	-1	-1
66	88	665.0	885.0	37.49	4.0883	0.0000	1.0499	7.3790	0.5000	0.0000	False	-1	-1
67	88	675.0	885.0	38.36	4.1211	0.0000	1.0493	7.3790	0.5000	0.8000	False	-1	-1
68	88	685.0	885.0	34.50	2.6109	0.0000	1.0486	7.3790	0.5000	0.0000	True	2119	0
69	88	695.0	885.0	37.21	3.9220	0.0000	1.0580	7.3788	0.5000	0.0000	True	914	4
70	88	705.0	885.0	37.51	4.1343	0.0000	1.0473	7.3791	0.5000	0.0000	False	-1	-1
71	88	715.0	885.0	37.52	4.1471	0.0000	1.0465	7.3791	0.5000	0.0000	False	-1	-1
72	88	725.0	885.0	37.23	3.9611	0.0000	1.0558	7.3789	0.5000	0.0000	True	1204	4
73	88	735.0	885.0	36.64	3.5761	0.0000	1.0749	7.3785	0.5000	0.0000	True	4672	2
74	88	745.0	885.0	37.25	3.9922	0.0000	1.0540	7.3789	0.5000	0.0000	True	918	4
75	88	755.0	885.0	36.36	3.4097	0.0000	1.0931	7.3781	0.5000	0.0000	True	3870	1
76	88	765.0	885.0	37.57	4.2284	0.0000	1.0420	7.3792	0.5000	0.0000	False	-1	-1
77	88	775.0	885.0	37.58	4.2485	0.0000	1.0409	7.3792	0.5000	0.0000	False	-1	-1
78	88	785.0	885.0	37.59	4.2695	0.0000	1.0398	7.3792	0.5000	0.0000	False	-1	-1
79	88	795.0	885.0	34.60	2.7919	0.0000	1.0387	7.3792	0.5000	0.0000	True	2928	0
80	88	805.0	885.0	37.62	4.3152	0.0000	1.0374	7.3793	0.5000	0.0000	False	-1	-1
81	88	815.0	885.0	34.63	2.8403	0.0000	1.0361	7.3793	0.5000	0.0000	True	2142	0
82	88	825.0	885.0	38.51	4.3812	0.0000	1.0346	7.3793	0.5000	0.8000	False	-1	-1
83	88	835.0	885.0	37.66	4.3920	0.0000	1.0331	7.3793	0.5000	0.0000	False	-1	-1
84	88	845.0	885.0	34.68	2.9183	0.0000	1.0316	7.3794	0.5000	0.0000	True	2424	0
85	88	855.0	885.0	37.69	4.4460	0.0000	1.0299	7.3794	0.5000	0.0000	False	-1	-1
86	88	865.0	885.0	37.71	4.4747	0.0000	1.0281	7.3794	0.5000	0.0000	False	-1	-1
87	88	875.0	885.0	37.72	4.5048	0.0000	1.0263	7.3795	0.5000	0.0000	False	-1	-1
88	88	885.0	885.0	37.44	4.3357	0.0000	1.0345	7.3793	0.5000	0.0000	True	1387	4
89	88	895.0	885.0	34.76	3.0684	0.0000	1.0225	7.3795	0.5000	0.0000	True	2196	0
90	88	905.0	885.0	37.78	4.6031	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
91	88	915.0	885.0	37.80	4.6395	0.0000	1.0187	7.3796	0.5000	0.0000	False	-1	-1
92	88	925.0	885.0	34.82	3.1774	0.0000	1.0167	7.3797	0.5000	0.0000	True	2218	0
93	88	935.0	885.0	37.84	4.7178	0.0000	1.0145	7.3797	0.5000	0.0000	False	-1	-1
94	88	945.0	885.0	34.87	3.2603	0.0000	1.0122	7.3798	0.5000	0.0000	True	2418	0
95	88	955.0	885.0	37.89	4.8057	0.0000	1.0098	7.3798	0.5000	0.0000	False	-1	-1
96	88	965.0	885.0	34.92	3.3522	0.0000	1.0074	7.3799	0.5000	0.0000	True	3287	0
97	88	975.0	885.0	38.51	4.7075	0.0000	1.0149	7.3797	0.5000	0.8000	True	1058	4
98	88	985.0	885.0	38.32	4.7537	0.0000	1.0122	7.3798	0.5000	0.6000	True	1210	4
99	88	995.0	885.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.6000	False	-1	-1
0	89	5.0	895.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	89	15.0	895.0	37.98	4.9545	0.0000	1.0020	7.3800	0.5000	0.0000	False	-1	-1
2	89	25.0	895.0	37.95	4.9108	0.0000	1.0047	7.3799	0.5000	0.0000	False	-1	-1
3	89	35.0	895.0	38.57	4.8704	0.0000	1.0072	7.3799	0.5000	0.6000	False	-1	-1
4	89	45.0	895.0	37.31	4.4264	0.0000	1.0297	7.3794	0.5000	0.0000	True	1093	4
5	89	55.0	895.0	37.89	4.7873	0.0000	1.0120	7.3798	0.5000	0.0000	False	-1	-1
6	89	65.0	895.0	37.87	4.7495	0.0000	1.0141	7.3797	0.5000	0.0000	False	-1	-1
7	89	75.0	895.0	38.70	4.7196	0.0000	1.0161	7.3797	0.5000	0.8000	True	630	4
8	89	85.0	895.0	37.53	4.4764	0.0000	1.0280	7.3794	0.5000	0.0000	True	627	4
9	89	95.0	895.0	37.29	3.8610	0.0000	1.0700	7.3786	0.5000	0.6000	True	3486	1
10	89	105.0	895.0	37.19	4.2064	0.0000	1.0418	7.3792	0.5000	0.0000	False	-1	-1
11	89	115.0	895.0	37.83	4.1887	0.0000	1.0434	7.3791	0.5000	0.6000	True	5512	3
12	89	125.0	895.0	37.45	4.3429	0.0000	1.0350	7.3793	0.5000	0.0000	True	5020	4
13	89	135.0	895.0	34.73	3.0132	0.0000	1.0265	7.3795	0.5000	0.0000	True	2739	0
14	89	145.0	895.0	36.52	3.6843	0.0000	1.0779	7.3784	0.5000	0.0000	True	3774	1
15	89	155.0	895.0	37.10	4.0565	0.0000	1.0492	7.3790	0.5000	0.0000	True	4815	3
16	89	165.0	895.0	36.79	3.8308	0.0000	1.0603	7.3788	0.5000	0.0000	True	4335	2
17	89	175.0	895.0	34.67	2.9069	0.0000	1.0314	7.3794	0.5000	0.0000	True	3175	0
18	89	185.0	895.0	36.46	3.5841	0.0000	1.0825	7.3783	0.5000	0.0000	True	3823	1
19	89	195.0	895.0	37.65	4.3625	0.0000	1.0335	7.3793	0.5000	0.0000	False	-1	-1
20	89	205.0	895.0	37.63	4.3426	0.0000	1.0345	7.3793	0.5000	0.0000	False	-1	-1
21	89	215.0	895.0	34.62	2.8232	0.0000	1.0354	7.3793	0.5000	0.0000	True	3142	0
22	89	225.0	895.0	38.19	4.1257	0.0000	1.0464	7.3791	0.5000	0.8000	True	5549	4
23	89	235.0	895.0	37.60	4.2854	0.0000	1.0373	7.3793	0.5000	0.0000	False	-1	-1
24	89	245.0	895.0	34.59	2.7667	0.0000	1.0382	7.3792	0.5000	0.0000	True	2738	0
25	89	255.0	895.0	37.58	4.2493	0.0000	1.0390	7.3792	0.5000	0.0000	False	-1	-1
26	89	265.0	895.0	34.57	2.7334	0.0000	1.0398	7.3792	0.5000	0.0000	True	2295	0
27	89	275.0	895.0	37.36	4.0689	0.0000	1.0455	7.3791	0.5000	0.0000	True	1679	5
28	89	285.0	895.0	37.55	4.2059	0.0000	1.0411	7.3792	0.5000	0.0000	False	-1	-1
29	89	295.0	895.0	37.54	4.1936	0.0000	1.0417	7.3792	0.5000	0.0000	False	-1	-1
30	89	305.0	895.0	36.34	3.3821	0.0000	1.0924	7.3782	0.5000	0.0000	True	4238	1
31	89	315.0	895.0	36.63	3.5714	0.0000	1.0730	7.3785	0.5000	0.0000	True	4723	2
32	89	325.0	895.0	37.22	3.9612	0.0000	1.0536	7.3789	0.5000	0.0000	True	5151	4
33	89	335.0	895.0	37.52	4.1513	0.0000	1.0442	7.3791	0.5000	0.0000	False	-1	-1
34	89	345.0	895.0	34.51	2.6423	0.0000	1.0448	7.3791	0.5000	0.0000	True	2698	0
35	89	355.0	895.0	37.51	4.1345	0.0000	1.0455	7.3791	0.5000	0.0000	False	-1	-1
36	89	365.0	895.0	37.50	4.1274	0.0000	1.0461	7.3791	0.5000	0.0000	False	-1	-1
37	89	375.0	895.0	38.36	4.1409	0.0000	1.0467	7.3791	0.5000	0.8000	False	-1	-1
38	89	385.0	895.0	37.49	4.1120	0.0000	1.0473	7.3791	0.5000	0.0000	False	-1	-1
39	89	395.0	895.0	36.29	3.3036	0.0000	1.0979	7.3780	0.5000	0.0000	True	4207	1
40	89	405.0	895.0	37.48	4.0969	0.0000	1.0484	7.3790	0.5000	0.0000	False	-1	-1
41	89	415.0	895.0	34.48	2.5916	0.0000	1.0487	7.3790	0.5000	0.0000	True	2538	0
42	89	425.0	895.0	37.48	4.0873	0.0000	1.0490	7.3790	0.5000	0.0000	False	-1	-1
43	89	435.0	895.0	37.48	4.0837	0.0000	1.0493	7.3790	0.5000	0.0000	False	-1	-1
44	89	445.0	895.0	37.47	4.0813	0.0000	1.0495	7.3790	0.5000	0.0000	False	-1	-1
45	89	455.0	895.0	34.47	2.5792	0.0000	1.0498	7.3790	0.5000	0.0000	True	2625	0
46	89	465.0	895.0	37.47	4.0781	0.0000	1.0500	7.3790	0.5000	0.0000	False	-1	-1
47	89	475.0	895.0	37.47	4.0783	0.0000	1.0501	7.3790	0.5000	0.0000	True	5219	3
48	89	485.0	895.0	36.87	3.6794	0.0000	1.0702	7.3786	0.5000	0.0000	True	4819	3
49	89	495.0	895.0	37.48	4.0809	0.0000	1.0502	7.3790	0.5000	0.0000	False	-1	-1
50	89	505.0	895.0	37.48	4.0821	0.0000	1.0502	7.3790	0.5000	0.0000	True	5286	4
51	89	515.0	895.0	38.13	4.0993	0.0000	1.0501	7.3790	0.5000	0.6000	False	-1	-1
52	89	525.0	895.0	38.34	4.1056	0.0000	1.0501	7.3790	0.5000	0.8000	False	-1	-1
53	89	535.0	895.0	36.28	3.2841	0.0000	1.1002	7.3780	0.5000	0.0000	False	-1	-1
54	89	545.0	895.0	37.48	4.0837	0.0000	1.0501	7.3790	0.5000	0.0000	False	-1	-1
55	89	555.0	895.0	37.48	4.0848	0.0000	1.0500	7.3790	0.5000	0.0000	False	-1	-1
56	89	565.0	895.0	36.58	3.4872	0.0000	1.0799	7.3784	0.5000	0.0000	True	4717	2
57	89	575.0	895.0	37.48	4.0905	0.0000	1.0496	7.3790	0.5000	0.0000	False	-1	-1
58	89	585.0	895.0	37.48	4.0949	0.0000	1.0493	7.3790	0.5000	0.0000	False	-1	-1
59	89	595.0	895.0	37.49	4.1002	0.0000	1.0490	7.3790	0.5000	0.0000	False	-1	-1
60	89	605.0	895.0	37.49	4.1058	0.0000	1.0486	7.3790	0.5000	0.0000	False	-1	-1
61	89	615.0	895.0	37.50	4.1127	0.0000	1.0482	7.3790	0.5000	0.0000	False	-1	-1
62	89	625.0	895.0	37.20	3.9200	0.0000	1.0578	7.3788	0.5000	0.0000	True	1112	4
63	89	635.0	895.0	37.51	4.1280	0.0000	1.0474	7.3791	0.5000	0.0000	False	-1	-1
64	89	645.0	895.0	37.21	3.9371	0.0000	1.0570	7.3789	0.5000	0.0000	True	915	4
65	89	655.0	895.0	38.17	4.1619	0.0000	1.0464	7.3791	0.5000	0.6000	False	-1	-1
66	89	665.0	895.0	37.22	3.9579	0.0000	1.0558	7.3789	0.5000	0.0000	True	916	4
67	89	675.0	895.0	38.39	4.1880	0.0000	1.0453	7.3791	0.5000	0.8000	False	-1	-1
68	89	685.0	895.0	37.54	4.1785	0.0000	1.0447	7.3791	0.5000	0.0000	False	-1	-1
69	89	695.0	895.0	37.54	4.1885	0.0000	1.0440	7.3791	0.5000	0.0000	False	-1	-1
70	89	705.0	895.0	34.55	2.6996	0.0000	1.0434	7.3791	0.5000	0.0000	True	2356	0
71	89	715.0	895.0	34.56	2.7113	0.0000	1.0427	7.3791	0.5000	0.0000	True	3257	0
72	89	725.0	895.0	37.36	4.0742	0.0000	1.0470	7.3791	0.5000	0.0000	True	1660	5
73	89	735.0	895.0	37.57	4.2379	0.0000	1.0412	7.3792	0.5000	0.0000	False	-1	-1
74	89	745.0	895.0	34.58	2.7527	0.0000	1.0404	7.3792	0.5000	0.0000	True	1826	0
75	89	755.0	895.0	37.59	4.2688	0.0000	1.0396	7.3792	0.5000	0.0000	False	-1	-1
76	89	765.0	895.0	36.70	3.6860	0.0000	1.0686	7.3786	0.5000	0.0000	True	4634	2
77	89	775.0	895.0	34.61	2.8044	0.0000	1.0376	7.3792	0.5000	0.0000	True	3314	0
78	89	785.0	895.0	36.42	3.5238	0.0000	1.0766	7.3785	0.5000	0.0000	True	5004	4
79	89	795.0	895.0	37.63	4.3445	0.0000	1.0356	7.3793	0.5000	0.0000	False	-1	-1
80	89	805.0	895.0	36.45	3.5660	0.0000	1.0744	7.3785	0.5000	0.0000	True	4686	2
81	89	815.0	895.0	37.36	4.1893	0.0000	1.0432	7.3791	0.5000	0.0000	True	5376	4
82	89	825.0	895.0	38.53	4.4271	0.0000	1.0318	7.3794	0.5000	0.8000	False	-1	-1
83	89	835.0	895.0	37.69	4.4371	0.0000	1.0305	7.3794	0.5000	0.0000	False	-1	-1
84	89	845.0	895.0	37.40	4.2613	0.0000	1.0390	7.3792	0.5000	0.0000	True	5021	4
85	89	855.0	895.0	36.51	3.6868	0.0000	1.0776	7.3784	0.5000	0.0000	True	3683	1
86	89	865.0	895.0	37.73	4.5134	0.0000	1.0259	7.3795	0.5000	0.0000	False	-1	-1
87	89	875.0	895.0	37.74	4.5412	0.0000	1.0242	7.3795	0.5000	0.0000	False	-1	-1
88	89	885.0	895.0	37.76	4.5697	0.0000	1.0225	7.3795	0.5000	0.0000	False	-1	-1
89	89	895.0	895.0	37.78	4.5999	0.0000	1.0208	7.3796	0.5000	0.0000	False	-1	-1
90	89	905.0	895.0	37.80	4.6320	0.0000	1.0190	7.3796	0.5000	0.0000	False	-1	-1
91	89	915.0	895.0	37.21	4.2658	0.0000	1.0372	7.3793	0.5000	0.0000	False	-1	-1
92	89	925.0	895.0	36.63	3.9008	0.0000	1.0654	7.3787	0.5000	0.0000	True	3855	1
93	89	935.0	895.0	37.26	4.3383	0.0000	1.0334	7.3793	0.5000	0.0000	True	4911	3
94	89	945.0	895.0	34.88	3.2776	0.0000	1.0112	7.3798	0.5000	0.0000	True	2430	0
95	89	955.0	895.0	37.90	4.8197	0.0000	1.0090	7.3798	0.5000	0.0000	False	-1	-1
96	89	965.0	895.0	36.53	3.9128	0.0000	1.0518	7.3790	0.5000	0.0000	True	4681	2
97	89	975.0	895.0	38.51	4.7144	0.0000	1.0145	7.3797	0.5000	0.8000	True	1062	4
98	89	985.0	895.0	37.67	4.7529	0.0000	1.0120	7.3798	0.5000	0.0000	True	1063	4
99	89	995.0	895.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	90	5.0	905.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	1507	5
1	90	15.0	905.0	37.98	4.9581	0.0000	1.0019	7.3800	0.5000	0.0000	False	-1	-1
2	90	25.0	905.0	37.96	4.9177	0.0000	1.0043	7.3799	0.5000	0.0000	False	-1	-1
3	90	35.0	905.0	36.74	4.0783	0.0000	1.0567	7.3789	0.5000	0.0000	True	3894	1
4	90	45.0	905.0	36.72	4.0397	0.0000	1.0590	7.3788	0.5000	0.0000	True	3533	1
5	90	55.0	905.0	34.90	3.3036	0.0000	1.0111	7.3798	0.5000	0.0000	True	2559	0
6	90	65.0	905.0	36.68	3.9688	0.0000	1.0631	7.3787	0.5000	0.0000	True	4259	1
7	90	75.0	905.0	38.42	4.5460	0.0000	1.0249	7.3795	0.5000	0.8000	False	-1	-1
8	90	85.0	905.0	37.84	4.7015	0.0000	1.0167	7.3797	0.5000	0.0000	False	-1	-1
9	90	95.0	905.0	34.52	2.9685	0.0000	1.0285	7.3794	0.5000	0.0000	True	2392	0
10	90	105.0	905.0	37.80	4.6373	0.0000	1.0201	7.3796	0.5000	0.0000	False	-1	-1
11	90	115.0	905.0	37.79	4.6077	0.0000	1.0216	7.3796	0.5000	0.0000	False	-1	-1
12	90	125.0	905.0	36.57	3.7793	0.0000	1.0630	7.3787	0.5000	0.0000	True	4332	2
13	90	135.0	905.0	37.76	4.5521	0.0000	1.0243	7.3795	0.5000	0.0000	False	-1	-1
14	90	145.0	905.0	37.54	4.3757	0.0000	1.0306	7.3794	0.5000	0.0000	True	1728	5
15	90	155.0	905.0	34.73	3.0003	0.0000	1.0267	7.3795	0.5000	0.0000	True	4775	3
16	90	165.0	905.0	36.51	3.6769	0.0000	1.0778	7.3784	0.5000	0.0000	True	4023	1
17	90	175.0	905.0	37.70	4.4551	0.0000	1.0287	7.3794	0.5000	0.0000	False	-1	-1
18	90	185.0	905.0	34.39	2.7342	0.0000	1.0397	7.3792	0.5000	0.0000	True	2561	0
19	90	195.0	905.0	34.67	2.9146	0.0000	1.0306	7.3794	0.5000	0.0000	True	2265	0
20	90	205.0	905.0	37.66	4.3965	0.0000	1.0314	7.3794	0.5000	0.0000	False	-1	-1
21	90	215.0	905.0	37.65	4.3787	0.0000	1.0323	7.3794	0.5000	0.0000	False	-1	-1
22	90	225.0	905.0	38.50	4.3766	0.0000	1.0332	7.3793	0.5000	0.8000	False	-1	-1
23	90	235.0	905.0	37.63	4.3442	0.0000	1.0340	7.3793	0.5000	0.0000	False	-1	-1
24	90	245.0	905.0	36.12	3.3271	0.0000	1.0948	7.3781	0.5000	0.0000	True	4169	1
25	90	255.0	905.0	34.61	2.8112	0.0000	1.0355	7.3793	0.5000	0.0000	True	2233	0
26	90	265.0	905.0	37.60	4.2967	0.0000	1.0362	7.3793	0.5000	0.0000	False	-1	-1
27	90	275.0	905.0	37.59	4.2834	0.0000	1.0368	7.3793	0.5000	0.0000	False	-1	-1
28	90	285.0	905.0	34.59	2.7715	0.0000	1.0374	7.3793	0.5000	0.0000	True	2654	0
29	90	295.0	905.0	37.58	4.2603	0.0000	1.0379	7.3792	0.5000	0.0000	False	-1	-1
30	90	305.0	905.0	37.27	4.0498	0.0000	1.0485	7.3790	0.5000	0.0000	True	1231	4
31	90	315.0	905.0	37.27	4.0401	0.0000	1.0491	7.3790	0.5000	0.0000	True	1233	4
32	90	325.0	905.0	34.56	2.7308	0.0000	1.0396	7.3792	0.5000	0.0000	True	2656	0
33	90	335.0	905.0	34.56	2.7219	0.0000	1.0401	7.3792	0.5000	0.0000	True	3320	0
34	90	345.0	905.0	37.55	4.2138	0.0000	1.0407	7.3792	0.5000	0.0000	False	-1	-1
35	90	355.0	905.0	34.55	2.7068	0.0000	1.0413	7.3792	0.5000	0.0000	True	3231	0
36	90	365.0	905.0	37.24	4.0005	0.0000	1.0519	7.3790	0.5000	0.0000	True	770	4
37	90	375.0	905.0	38.40	4.2130	0.0000	1.0424	7.3792	0.5000	0.8000	False	-1	-1
38	90	385.0	905.0	37.24	3.9867	0.0000	1.0530	7.3789	0.5000	0.0000	False	-1	-1
39	90	395.0	905.0	34.23	2.4791	0.0000	1.0536	7.3789	0.5000	0.0000	True	3178	0
40	90	405.0	905.0	33.33	1.8731	0.0000	1.0940	7.3781	0.5000	0.0000	True	3718	1
41	90	415.0	905.0	37.52	4.1685	0.0000	1.0443	7.3791	0.5000	0.0000	False	-1	-1
42	90	425.0	905.0	37.52	4.1646	0.0000	1.0445	7.3791	0.5000	0.0000	False	-1	-1
43	90	435.0	905.0	37.52	4.1615	0.0000	1.0448	7.3791	0.5000	0.0000	False	-1	-1
44	90	445.0	905.0	37.52	4.1594	0.0000	1.0450	7.3791	0.5000	0.0000	False	-1	-1
45	90	455.0	905.0	37.52	4.1576	0.0000	1.0452	7.3791	0.5000	0.0000	False	-1	-1
46	90	465.0	905.0	36.92	3.7567	0.0000	1.0654	7.3787	0.5000	0.0000	False	-1	-1
47	90	475.0	905.0	37.52	4.1570	0.0000	1.0455	7.3791	0.5000	0.0000	False	-1	-1
48	90	485.0	905.0	34.52	2.6580	0.0000	1.0456	7.3791	0.5000	0.0000	True	1949	0
49	90	495.0	905.0	37.22	3.9596	0.0000	1.0556	7.3789	0.5000	0.0000	True	1389	4
50	90	505.0	905.0	37.88	3.9756	0.0000	1.0556	7.3789	0.5000	0.6000	False	-1	-1
51	90	515.0	905.0	37.52	4.1618	0.0000	1.0456	7.3791	0.5000	0.0000	False	-1	-1
52	90	525.0	905.0	38.39	4.1824	0.0000	1.0456	7.3791	0.5000	0.8000	False	-1	-1
53	90	535.0	905.0	37.89	3.9810	0.0000	1.0556	7.3789	0.5000	0.6000	True	1161	4
54	90	545.0	905.0	34.52	2.6623	0.0000	1.0456	7.3791	0.5000	0.0000	True	2010	0
55	90	555.0	905.0	37.22	3.9633	0.0000	1.0555	7.3789	0.5000	0.0000	True	5451	4
56	90	565.0	905.0	36.32	3.3654	0.0000	1.0954	7.3781	0.5000	0.0000	True	3501	1
57	90	575.0	905.0	34.53	2.6683	0.0000	1.0451	7.3791	0.5000	0.0000	True	1961	0
58	90	585.0	905.0	36.33	3.3724	0.0000	1.0949	7.3781	0.5000	0.0000	True	3967	1
59	90	595.0	905.0	37.53	4.1771	0.0000	1.0446	7.3791	0.5000	0.0000	False	-1	-1
60	90	605.0	905.0	33.33	1.8821	0.0000	1.0943	7.3781	0.5000	0.0000	True	3593	1
61	90	615.0	905.0	38.19	4.2027	0.0000	1.0439	7.3791	0.5000	0.6000	False	-1	-1
62	90	625.0	905.0	38.20	4.2092	0.0000	1.0435	7.3791	0.5000	0.6000	False	-1	-1
63	90	635.0	905.0	37.55	4.2022	0.0000	1.0431	7.3791	0.5000	0.0000	False	-1	-1
64	90	645.0	905.0	37.04	3.4384	0.0000	1.0927	7.3781	0.5000	0.6000	True	3478	1
65	90	655.0	905.0	37.56	4.2191	0.0000	1.0422	7.3792	0.5000	0.0000	False	-1	-1
66	90	665.0	905.0	36.36	3.4293	0.0000	1.0917	7.3782	0.5000	0.0000	True	4077	1
67	90	675.0	905.0	38.43	4.2569	0.0000	1.0412	7.3792	0.5000	0.8000	False	-1	-1
68	90	685.0	905.0	37.58	4.2480	0.0000	1.0406	7.3792	0.5000	0.0000	True	5119	4
69	90	695.0	905.0	36.68	3.6571	0.0000	1.0700	7.3786	0.5000	0.0000	True	4546	2
70	90	705.0	905.0	37.59	4.2671	0.0000	1.0394	7.3792	0.5000	0.0000	False	-1	-1
71	90	715.0	905.0	37.59	4.2778	0.0000	1.0388	7.3792	0.5000	0.0000	False	-1	-1
72	90	725.0	905.0	34.60	2.7894	0.0000	1.0382	7.3792	0.5000	0.0000	True	2329	0
73	90	735.0	905.0	37.61	4.3020	0.0000	1.0374	7.3793	0.5000	0.0000	False	-1	-1
74	90	745.0	905.0	37.31	4.1155	0.0000	1.0467	7.3791	0.5000	0.0000	True	5471	4
75	90	755.0	905.0	37.62	4.3300	0.0000	1.0359	7.3793	0.5000	0.0000	False	-1	-1
76	90	765.0	905.0	37.63	4.3457	0.0000	1.0350	7.3793	0.5000	0.0000	False	-1	-1
