x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
47	92	475.0	925.0	37.40	4.1445	0.0000	1.0460	7.3791	0.5000	0.0000	False	-1	-1
48	92	485.0	925.0	34.60	2.7952	0.0000	1.0412	7.3792	0.5000	0.0000	True	3278	0
49	92	495.0	925.0	37.60	4.2969	0.0000	1.0411	7.3792	0.5000	0.0000	False	-1	-1
50	92	505.0	925.0	38.25	4.3105	0.0000	1.0410	7.3792	0.5000	0.6000	False	-1	-1
51	92	515.0	925.0	37.60	4.2991	0.0000	1.0410	7.3792	0.5000	0.0000	False	-1	-1
52	92	525.0	925.0	38.46	4.3165	0.0000	1.0409	7.3792	0.5000	0.8000	False	-1	-1
53	92	535.0	925.0	37.30	4.1003	0.0000	1.0509	7.3790	0.5000	0.0000	True	1393	4
54	92	545.0	925.0	37.60	4.2999	0.0000	1.0409	7.3792	0.5000	0.0000	False	-1	-1
55	92	555.0	925.0	37.60	4.3007	0.0000	1.0409	7.3792	0.5000	0.0000	False	-1	-1
56	92	565.0	925.0	37.60	4.3029	0.0000	1.0407	7.3792	0.5000	0.0000	False	-1	-1
57	92	575.0	925.0	37.00	3.9052	0.0000	1.0604	7.3788	0.5000	0.0000	True	5303	3
58	92	585.0	925.0	37.01	3.9086	0.0000	1.0602	7.3788	0.5000	0.0000	True	5812	3
59	92	595.0	925.0	37.61	4.3121	0.0000	1.0400	7.3792	0.5000	0.0000	False	-1	-1
60	92	605.0	925.0	37.61	4.3158	0.0000	1.0398	7.3792	0.5000	0.0000	False	-1	-1
61	92	615.0	925.0	36.41	3.5207	0.0000	1.0895	7.3782	0.5000	0.0000	True	3887	1
62	92	625.0	925.0	37.62	4.3262	0.0000	1.0391	7.3792	0.5000	0.0000	False	-1	-1
63	92	635.0	925.0	34.42	2.6819	0.0000	1.0437	7.3791	0.5000	0.0000	True	6211	5
64	92	645.0	925.0	37.43	4.1887	0.0000	1.0433	7.3791	0.5000	0.0000	True	1454	5
65	92	655.0	925.0	34.63	2.8457	0.0000	1.0379	7.3792	0.5000	0.0000	True	3398	0
66	92	665.0	925.0	37.34	4.1541	0.0000	1.0475	7.3790	0.5000	0.0000	True	5133	4
67	92	675.0	925.0	38.21	4.1817	0.0000	1.0471	7.3791	0.5000	0.8000	True	541	4
68	92	685.0	925.0	37.34	4.1694	0.0000	1.0467	7.3791	0.5000	0.0000	True	919	4
69	92	695.0	925.0	37.65	4.3770	0.0000	1.0361	7.3793	0.5000	0.0000	False	-1	-1
70	92	705.0	925.0	37.65	4.3854	0.0000	1.0356	7.3793	0.5000	0.0000	False	-1	-1
71	92	715.0	925.0	34.46	2.7444	0.0000	1.0400	7.3792	0.5000	0.0000	True	6191	5
72	92	725.0	925.0	37.67	4.4045	0.0000	1.0344	7.3793	0.5000	0.0000	False	-1	-1
73	92	735.0	925.0	37.37	4.2153	0.0000	1.0437	7.3791	0.5000	0.0000	True	5265	4
74	92	745.0	925.0	37.68	4.4266	0.0000	1.0330	7.3793	0.5000	0.0000	True	4768	3
75	92	755.0	925.0	34.68	2.9383	0.0000	1.0323	7.3794	0.5000	0.0000	True	3285	0
76	92	765.0	925.0	34.69	2.9512	0.0000	1.0315	7.3794	0.5000	0.0000	True	2681	0
77	92	775.0	925.0	37.70	4.4650	0.0000	1.0307	7.3794	0.5000	0.0000	False	-1	-1
78	92	785.0	925.0	37.71	4.4797	0.0000	1.0299	7.3794	0.5000	0.0000	False	-1	-1
79	92	795.0	925.0	37.72	4.4954	0.0000	1.0290	7.3794	0.5000	0.0000	False	-1	-1
80	92	805.0	925.0	36.83	3.9117	0.0000	1.0581	7.3788	0.5000	0.0000	True	4344	2
81	92	815.0	925.0	37.74	4.5297	0.0000	1.0270	7.3795	0.5000	0.0000	False	-1	-1
82	92	825.0	925.0	38.61	4.5589	0.0000	1.0259	7.3795	0.5000	0.8000	False	-1	-1
83	92	835.0	925.0	37.76	4.5667	0.0000	1.0247	7.3795	0.5000	0.0000	False	-1	-1
84	92	845.0	925.0	37.77	4.5855	0.0000	1.0235	7.3795	0.5000	0.0000	True	5163	4
85	92	855.0	925.0	37.48	4.4053	0.0000	1.0322	7.3794	0.5000	0.0000	False	-1	-1
86	92	865.0	925.0	37.79	4.6258	0.0000	1.0208	7.3796	0.5000	0.0000	False	-1	-1
87	92	875.0	925.0	37.50	4.4475	0.0000	1.0294	7.3794	0.5000	0.0000	True	5369	4
88	92	885.0	925.0	37.82	4.6693	0.0000	1.0181	7.3796	0.5000	0.0000	False	-1	-1
89	92	895.0	925.0	37.23	4.2928	0.0000	1.0366	7.3793	0.5000	0.0000	True	5749	3
90	92	905.0	925.0	36.34	3.7177	0.0000	1.0752	7.3785	0.5000	0.0000	True	3988	1
91	92	915.0	925.0	37.86	4.7444	0.0000	1.0136	7.3797	0.5000	0.0000	False	-1	-1
92	92	925.0	925.0	34.87	3.2717	0.0000	1.0121	7.3798	0.5000	0.0000	True	3415	0
93	92	935.0	925.0	37.89	4.8005	0.0000	1.0104	7.3798	0.5000	0.0000	False	-1	-1
94	92	945.0	925.0	34.91	3.3308	0.0000	1.0088	7.3798	0.5000	0.0000	True	2026	0
95	92	955.0	925.0	37.93	4.8627	0.0000	1.0070	7.3799	0.5000	0.0000	False	-1	-1
96	92	965.0	925.0	37.94	4.8954	0.0000	1.0053	7.3799	0.5000	0.0000	False	-1	-1
97	92	975.0	925.0	38.81	4.9311	0.0000	1.0035	7.3799	0.5000	0.8000	False	-1	-1
98	92	985.0	925.0	34.98	3.4639	0.0000	1.0015	7.3800	0.5000	0.0000	True	3363	0
99	92	995.0	925.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	93	5.0	935.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	93	15.0	935.0	37.98	4.9691	0.0000	1.0013	7.3800	0.5000	0.0000	False	-1	-1
2	93	25.0	935.0	37.45	4.1549	0.0000	1.0532	7.3789	0.5000	0.6000	True	3462	1
3	93	35.0	935.0	37.95	4.9106	0.0000	1.0050	7.3799	0.5000	0.0000	False	-1	-1
4	93	45.0	935.0	37.94	4.8823	0.0000	1.0067	7.3799	0.5000	0.0000	False	-1	-1
5	93	55.0	935.0	34.92	3.3557	0.0000	1.0083	7.3798	0.5000	0.0000	True	1831	0
6	93	65.0	935.0	37.71	4.6802	0.0000	1.0149	7.3797	0.5000	0.0000	False	-1	-1
7	93	75.0	935.0	38.56	4.6637	0.0000	1.0163	7.3797	0.5000	0.8000	True	1559	5
8	93	85.0	935.0	37.88	4.7809	0.0000	1.0127	7.3797	0.5000	0.0000	False	-1	-1
9	93	95.0	935.0	37.87	4.7571	0.0000	1.0141	7.3797	0.5000	0.0000	False	-1	-1
10	93	105.0	935.0	37.86	4.7344	0.0000	1.0153	7.3797	0.5000	0.0000	False	-1	-1
11	93	115.0	935.0	34.25	2.8128	0.0000	1.0365	7.3793	0.5000	0.0000	True	5667	3
12	93	125.0	935.0	37.23	4.2923	0.0000	1.0376	7.3792	0.5000	0.0000	True	4988	3
13	93	135.0	935.0	33.92	2.5725	0.0000	1.0486	7.3790	0.5000	0.0000	True	4716	2
14	93	145.0	935.0	34.81	3.1533	0.0000	1.0196	7.3796	0.5000	0.0000	True	2298	0
15	93	155.0	935.0	37.80	4.6349	0.0000	1.0205	7.3796	0.5000	0.0000	False	-1	-1
16	93	165.0	935.0	37.79	4.6179	0.0000	1.0213	7.3796	0.5000	0.0000	False	-1	-1
17	93	175.0	935.0	37.78	4.6020	0.0000	1.0221	7.3796	0.5000	0.0000	False	-1	-1
18	93	185.0	935.0	37.77	4.5868	0.0000	1.0229	7.3795	0.5000	0.0000	False	-1	-1
19	93	195.0	935.0	36.56	3.7723	0.0000	1.0737	7.3785	0.5000	0.0000	True	3945	1
20	93	205.0	935.0	34.76	3.0586	0.0000	1.0244	7.3795	0.5000	0.0000	True	3318	0
21	93	215.0	935.0	37.75	4.5458	0.0000	1.0251	7.3795	0.5000	0.0000	False	-1	-1
22	93	225.0	935.0	37.73	3.9583	0.0000	1.0558	7.3789	0.5000	0.8000	True	4576	2
23	93	235.0	935.0	36.53	3.7203	0.0000	1.0765	7.3785	0.5000	0.0000	True	3903	1
24	93	245.0	935.0	37.72	4.5079	0.0000	1.0270	7.3795	0.5000	0.0000	False	-1	-1
25	93	255.0	935.0	34.72	2.9961	0.0000	1.0275	7.3794	0.5000	0.0000	True	2549	0
26	93	265.0	935.0	37.71	4.4857	0.0000	1.0281	7.3794	0.5000	0.0000	False	-1	-1
27	93	275.0	935.0	37.40	4.2760	0.0000	1.0386	7.3792	0.5000	0.0000	True	5084	4
28	93	285.0	935.0	37.70	4.4670	0.0000	1.0290	7.3794	0.5000	0.0000	False	-1	-1
29	93	295.0	935.0	34.49	2.8087	0.0000	1.0345	7.3793	0.5000	0.0000	True	2452	0
30	93	305.0	935.0	34.69	2.9513	0.0000	1.0299	7.3794	0.5000	0.0000	True	2558	0
31	93	315.0	935.0	34.68	2.9442	0.0000	1.0303	7.3794	0.5000	0.0000	True	2335	0
32	93	325.0	935.0	37.48	4.2877	0.0000	1.0358	7.3793	0.5000	0.0000	True	1671	5
33	93	335.0	935.0	34.68	2.9316	0.0000	1.0312	7.3794	0.5000	0.0000	True	2149	0
34	93	345.0	935.0	37.67	4.4262	0.0000	1.0316	7.3794	0.5000	0.0000	False	-1	-1
35	93	355.0	935.0	37.67	4.4213	0.0000	1.0321	7.3794	0.5000	0.0000	True	6349	3
36	93	365.0	935.0	34.67	2.9166	0.0000	1.0326	7.3793	0.5000	0.0000	True	2393	0
37	93	375.0	935.0	38.24	4.2307	0.0000	1.0430	7.3791	0.5000	0.8000	True	775	4
38	93	385.0	935.0	37.36	4.2071	0.0000	1.0435	7.3791	0.5000	0.0000	True	5244	4
39	93	395.0	935.0	36.46	3.6018	0.0000	1.0839	7.3783	0.5000	0.0000	True	3531	1
40	93	405.0	935.0	37.36	4.1977	0.0000	1.0442	7.3791	0.5000	0.0000	True	525	4
41	93	415.0	935.0	37.65	4.3944	0.0000	1.0345	7.3793	0.5000	0.0000	False	-1	-1
42	93	425.0	935.0	34.65	2.8914	0.0000	1.0347	7.3793	0.5000	0.0000	True	2844	0
43	93	435.0	935.0	34.05	2.4891	0.0000	1.0548	7.3789	0.5000	0.0000	True	1903	0
44	93	445.0	935.0	37.35	4.1877	0.0000	1.0450	7.3791	0.5000	0.0000	False	-1	-1
45	93	455.0	935.0	37.65	4.3865	0.0000	1.0352	7.3793	0.5000	0.0000	True	5404	4
46	93	465.0	935.0	37.65	4.3861	0.0000	1.0353	7.3793	0.5000	0.0000	False	-1	-1
47	93	475.0	935.0	37.65	4.3864	0.0000	1.0355	7.3793	0.5000	0.0000	True	1631	5
48	93	485.0	935.0	35.25	2.7871	0.0000	1.1356	7.3773	0.5000	0.0000	True	4172	1
49	93	495.0	935.0	38.30	4.3994	0.0000	1.0355	7.3793	0.5000	0.6000	False	-1	-1
50	93	505.0	935.0	34.65	2.8897	0.0000	1.0354	7.3793	0.5000	0.0000	True	3046	0
51	93	515.0	935.0	37.65	4.3907	0.0000	1.0353	7.3793	0.5000	0.0000	False	-1	-1
52	93	525.0	935.0	38.51	4.4058	0.0000	1.0353	7.3793	0.5000	0.8000	False	-1	-1
53	93	535.0	935.0	37.65	4.3917	0.0000	1.0353	7.3793	0.5000	0.0000	False	-1	-1
54	93	545.0	935.0	34.65	2.8914	0.0000	1.0353	7.3793	0.5000	0.0000	True	3381	0
55	93	555.0	935.0	37.65	4.3920	0.0000	1.0352	7.3793	0.5000	0.0000	False	-1	-1
56	93	565.0	935.0	37.65	4.3939	0.0000	1.0351	7.3793	0.5000	0.0000	False	-1	-1
57	93	575.0	935.0	37.66	4.3959	0.0000	1.0349	7.3793	0.5000	0.0000	False	-1	-1
58	93	585.0	935.0	37.66	4.3988	0.0000	1.0347	7.3793	0.5000	0.0000	False	-1	-1
59	93	595.0	935.0	37.66	4.4018	0.0000	1.0345	7.3793	0.5000	0.0000	False	-1	-1
60	93	605.0	935.0	34.66	2.9049	0.0000	1.0343	7.3793	0.5000	0.0000	True	1840	0
61	93	615.0	935.0	37.06	4.0091	0.0000	1.0540	7.3789	0.5000	0.0000	True	4816	3
62	93	625.0	935.0	37.67	4.4138	0.0000	1.0337	7.3793	0.5000	0.0000	False	-1	-1
63	93	635.0	935.0	37.67	4.4187	0.0000	1.0334	7.3793	0.5000	0.0000	False	-1	-1
64	93	645.0	935.0	34.67	2.9245	0.0000	1.0331	7.3793	0.5000	0.0000	True	3131	0
65	93	655.0	935.0	37.38	4.2306	0.0000	1.0427	7.3791	0.5000	0.0000	True	543	4
66	93	665.0	935.0	37.68	4.4378	0.0000	1.0324	7.3794	0.5000	0.0000	False	-1	-1
67	93	675.0	935.0	38.26	4.2623	0.0000	1.0421	7.3792	0.5000	0.8000	True	6210	4
68	93	685.0	935.0	36.29	3.5009	0.0000	1.0867	7.3783	0.5000	0.0000	True	6238	5
69	93	695.0	935.0	37.69	4.4574	0.0000	1.0313	7.3794	0.5000	0.0000	False	-1	-1
70	93	705.0	935.0	34.70	2.9645	0.0000	1.0308	7.3794	0.5000	0.0000	True	1917	0
71	93	715.0	935.0	37.10	4.0723	0.0000	1.0503	7.3790	0.5000	0.0000	False	-1	-1
72	93	725.0	935.0	34.51	2.8310	0.0000	1.0348	7.3793	0.5000	0.0000	True	5867	5
73	93	735.0	935.0	37.51	4.3403	0.0000	1.0342	7.3793	0.5000	0.0000	True	1791	5
74	93	745.0	935.0	37.42	4.3001	0.0000	1.0385	7.3792	0.5000	0.0000	True	5819	4
75	93	755.0	935.0	34.73	3.0102	0.0000	1.0279	7.3794	0.5000	0.0000	True	1841	0
76	93	765.0	935.0	37.73	4.5213	0.0000	1.0272	7.3795	0.5000	0.0000	False	-1	-1
77	93	775.0	935.0	37.44	4.3331	0.0000	1.0366	7.3793	0.5000	0.0000	True	533	4
78	93	785.0	935.0	34.75	3.0457	0.0000	1.0259	7.3795	0.5000	0.0000	True	2668	0
79	93	795.0	935.0	37.75	4.5593	0.0000	1.0251	7.3795	0.5000	0.0000	False	-1	-1
80	93	805.0	935.0	33.86	2.4734	0.0000	1.0543	7.3789	0.5000	0.0000	True	4451	2
81	93	815.0	935.0	34.77	3.0890	0.0000	1.0234	7.3795	0.5000	0.0000	True	3084	0
82	93	825.0	935.0	38.35	4.4192	0.0000	1.0324	7.3794	0.5000	0.8000	True	5021	4
83	93	835.0	935.0	34.79	3.1211	0.0000	1.0214	7.3796	0.5000	0.0000	True	3180	0
84	93	845.0	935.0	37.80	4.6375	0.0000	1.0203	7.3796	0.5000	0.0000	False	-1	-1
85	93	855.0	935.0	37.51	4.4547	0.0000	1.0292	7.3794	0.5000	0.0000	True	471	4
86	93	865.0	935.0	37.52	4.4726	0.0000	1.0280	7.3794	0.5000	0.0000	True	1064	4
87	93	875.0	935.0	37.83	4.6915	0.0000	1.0168	7.3797	0.5000	0.0000	False	-1	-1
88	93	885.0	935.0	34.84	3.2107	0.0000	1.0156	7.3797	0.5000	0.0000	True	6411	5
89	93	895.0	935.0	37.65	4.5811	0.0000	1.0193	7.3796	0.5000	0.0000	False	-1	-1
90	93	905.0	935.0	34.86	3.2530	0.0000	1.0131	7.3797	0.5000	0.0000	True	2179	0
91	93	915.0	935.0	37.28	4.3763	0.0000	1.0318	7.3794	0.5000	0.0000	False	-1	-1
92	93	925.0	935.0	37.89	4.8002	0.0000	1.0104	7.3798	0.5000	0.0000	False	-1	-1
93	93	935.0	935.0	34.90	3.3255	0.0000	1.0090	7.3798	0.5000	0.0000	True	2234	0
94	93	945.0	935.0	37.92	4.8520	0.0000	1.0075	7.3798	0.5000	0.0000	False	-1	-1
95	93	955.0	935.0	37.93	4.8799	0.0000	1.0061	7.3799	0.5000	0.0000	False	-1	-1
96	93	965.0	935.0	37.95	4.9085	0.0000	1.0046	7.3799	0.5000	0.0000	True	4834	3
97	93	975.0	935.0	38.81	4.9397	0.0000	1.0029	7.3799	0.5000	0.8000	False	-1	-1
98	93	985.0	935.0	37.98	4.9684	0.0000	1.0013	7.3800	0.5000	0.0000	False	-1	-1
99	93	995.0	935.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	556	4
0	94	5.0	945.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	5719	3
1	94	15.0	945.0	37.99	4.9738	0.0000	1.0011	7.3800	0.5000	0.0000	False	-1	-1
2	94	25.0	945.0	38.61	4.9494	0.0000	1.0027	7.3799	0.5000	0.6000	False	-1	-1
3	94	35.0	945.0	37.66	4.7242	0.0000	1.0142	7.3797	0.5000	0.0000	True	1088	4
4	94	45.0	945.0	37.95	4.9002	0.0000	1.0056	7.3799	0.5000	0.0000	False	-1	-1
5	94	55.0	945.0	37.94	4.8777	0.0000	1.0070	7.3799	0.5000	0.0000	False	-1	-1
6	94	65.0	945.0	37.92	4.8560	0.0000	1.0083	7.3798	0.5000	0.0000	True	6389	5
7	94	75.0	945.0	38.47	4.6436	0.0000	1.0196	7.3796	0.5000	0.8000	True	632	4
8	94	85.0	945.0	34.00	2.7142	0.0000	1.0408	7.3792	0.5000	0.0000	True	4362	2
9	94	95.0	945.0	36.69	3.9941	0.0000	1.0619	7.3788	0.5000	0.0000	True	4266	1
10	94	105.0	945.0	36.48	3.8249	0.0000	1.0680	7.3786	0.5000	0.0000	True	6344	5
11	94	115.0	945.0	37.87	4.7569	0.0000	1.0139	7.3797	0.5000	0.0000	False	-1	-1
12	94	125.0	945.0	37.56	4.5396	0.0000	1.0248	7.3795	0.5000	0.0000	True	490	4
13	94	135.0	945.0	37.55	4.5229	0.0000	1.0257	7.3795	0.5000	0.0000	True	5847	4
14	94	145.0	945.0	37.84	4.7068	0.0000	1.0165	7.3797	0.5000	0.0000	False	-1	-1
15	94	155.0	945.0	38.18	4.4966	0.0000	1.0273	7.3795	0.5000	0.6000	True	5941	4
16	94	165.0	945.0	37.82	4.6769	0.0000	1.0180	7.3796	0.5000	0.0000	False	-1	-1
17	94	175.0	945.0	34.82	3.1634	0.0000	1.0186	7.3796	0.5000	0.0000	True	2366	0
18	94	185.0	945.0	37.21	4.2506	0.0000	1.0393	7.3792	0.5000	0.0000	False	-1	-1
19	94	195.0	945.0	37.80	4.6383	0.0000	1.0199	7.3796	0.5000	0.0000	False	-1	-1
20	94	205.0	945.0	34.79	3.1267	0.0000	1.0205	7.3796	0.5000	0.0000	True	3258	0
21	94	215.0	945.0	37.79	4.6159	0.0000	1.0211	7.3796	0.5000	0.0000	False	-1	-1
22	94	225.0	945.0	38.34	4.4146	0.0000	1.0317	7.3794	0.5000	0.8000	True	5818	4
23	94	235.0	945.0	34.77	3.0944	0.0000	1.0222	7.3796	0.5000	0.0000	True	2127	0
24	94	245.0	945.0	37.77	4.5840	0.0000	1.0227	7.3795	0.5000	0.0000	False	-1	-1
25	94	255.0	945.0	37.46	4.3740	0.0000	1.0331	7.3793	0.5000	0.0000	True	701	4
26	94	265.0	945.0	37.46	4.3652	0.0000	1.0336	7.3793	0.5000	0.0000	True	698	4
27	94	275.0	945.0	37.75	4.5571	0.0000	1.0240	7.3795	0.5000	0.0000	False	-1	-1
28	94	285.0	945.0	34.45	2.8495	0.0000	1.0344	7.3793	0.5000	0.0000	True	3386	0
29	94	295.0	945.0	37.74	4.5426	0.0000	1.0247	7.3795	0.5000	0.0000	True	5747	3
30	94	305.0	945.0	37.74	4.5364	0.0000	1.0250	7.3795	0.5000	0.0000	False	-1	-1
31	94	315.0	945.0	34.73	3.0305	0.0000	1.0254	7.3795	0.5000	0.0000	True	1915	0
32	94	325.0	945.0	34.43	2.8250	0.0000	1.0358	7.3793	0.5000	0.0000	True	5214	4
33	94	335.0	945.0	37.73	4.5200	0.0000	1.0261	7.3795	0.5000	0.0000	False	-1	-1
34	94	345.0	945.0	37.72	4.5156	0.0000	1.0265	7.3795	0.5000	0.0000	False	-1	-1
35	94	355.0	945.0	37.42	4.3115	0.0000	1.0369	7.3793	0.5000	0.0000	False	-1	-1
36	94	365.0	945.0	37.72	4.5076	0.0000	1.0273	7.3795	0.5000	0.0000	False	-1	-1
37	94	375.0	945.0	38.58	4.5156	0.0000	1.0277	7.3794	0.5000	0.8000	False	-1	-1
38	94	385.0	945.0	37.42	4.2997	0.0000	1.0380	7.3792	0.5000	0.0000	True	5198	4
39	94	395.0	945.0	34.71	2.9952	0.0000	1.0284	7.3794	0.5000	0.0000	True	2290	0
40	94	405.0	945.0	37.71	4.4917	0.0000	1.0286	7.3794	0.5000	0.0000	False	-1	-1
41	94	415.0	945.0	37.41	4.2888	0.0000	1.0389	7.3792	0.5000	0.0000	True	506	4
42	94	425.0	945.0	37.71	4.4863	0.0000	1.0290	7.3794	0.5000	0.0000	False	-1	-1
43	94	435.0	945.0	34.71	2.9843	0.0000	1.0292	7.3794	0.5000	0.0000	True	3260	0
44	94	445.0	945.0	37.70	4.4832	0.0000	1.0293	7.3794	0.5000	0.0000	False	-1	-1
45	94	455.0	945.0	34.50	2.8322	0.0000	1.0345	7.3793	0.5000	0.0000	True	2933	0
46	94	465.0	945.0	34.40	2.7818	0.0000	1.0396	7.3792	0.5000	0.0000	True	3021	0
47	94	475.0	945.0	37.40	4.2822	0.0000	1.0397	7.3792	0.5000	0.0000	True	843	4
48	94	485.0	945.0	37.70	4.4829	0.0000	1.0298	7.3794	0.5000	0.0000	False	-1	-1
49	94	495.0	945.0	38.37	4.5005	0.0000	1.0297	7.3794	0.5000	0.6000	False	-1	-1
50	94	505.0	945.0	37.71	4.4852	0.0000	1.0296	7.3794	0.5000	0.0000	True	520	4
51	94	515.0	945.0	37.71	4.4860	0.0000	1.0296	7.3794	0.5000	0.0000	False	-1	-1
52	94	525.0	945.0	38.56	4.4987	0.0000	1.0295	7.3794	0.5000	0.8000	False	-1	-1
53	94	535.0	945.0	37.71	4.4867	0.0000	1.0295	7.3794	0.5000	0.0000	False	-1	-1
54	94	545.0	945.0	37.41	4.2863	0.0000	1.0395	7.3792	0.5000	0.0000	True	523	4
55	94	555.0	945.0	34.71	2.9868	0.0000	1.0295	7.3794	0.5000	0.0000	True	1887	0
56	94	565.0	945.0	37.71	4.4883	0.0000	1.0294	7.3794	0.5000	0.0000	False	-1	-1
57	94	575.0	945.0	37.71	4.4900	0.0000	1.0292	7.3794	0.5000	0.0000	False	-1	-1
58	94	585.0	945.0	37.11	4.0924	0.0000	1.0491	7.3790	0.5000	0.0000	True	921	4
59	94	595.0	945.0	34.41	2.7948	0.0000	1.0389	7.3792	0.5000	0.0000	True	2272	0
60	94	605.0	945.0	37.71	4.4975	0.0000	1.0287	7.3794	0.5000	0.0000	False	-1	-1
61	94	615.0	945.0	34.72	3.0010	0.0000	1.0285	7.3794	0.5000	0.0000	True	2109	0
62	94	625.0	945.0	37.72	4.5050	0.0000	1.0282	7.3794	0.5000	0.0000	False	-1	-1
63	94	635.0	945.0	37.72	4.5091	0.0000	1.0279	7.3794	0.5000	0.0000	False	-1	-1
64	94	645.0	945.0	37.72	4.5140	0.0000	1.0277	7.3794	0.5000	0.0000	False	-1	-1
65	94	655.0	945.0	34.73	3.0191	0.0000	1.0274	7.3795	0.5000	0.0000	True	2632	0
66	94	665.0	945.0	37.73	4.5253	0.0000	1.0272	7.3795	0.5000	0.0000	False	-1	-1
67	94	675.0	945.0	38.59	4.5419	0.0000	1.0269	7.3795	0.5000	0.8000	False	-1	-1
68	94	685.0	945.0	37.54	4.3863	0.0000	1.0316	7.3794	0.5000	0.0000	True	6298	5
69	94	695.0	945.0	34.74	3.0417	0.0000	1.0262	7.3795	0.5000	0.0000	True	2225	0
70	94	705.0	945.0	36.85	3.9477	0.0000	1.0559	7.3789	0.5000	0.0000	True	4698	2
71	94	715.0	945.0	37.45	4.3542	0.0000	1.0355	7.3793	0.5000	0.0000	True	5947	4
72	94	725.0	945.0	37.75	4.5616	0.0000	1.0250	7.3795	0.5000	0.0000	False	-1	-1
73	94	735.0	945.0	36.56	3.7695	0.0000	1.0745	7.3785	0.5000	0.0000	True	4032	1
74	94	745.0	945.0	37.76	4.5777	0.0000	1.0240	7.3795	0.5000	0.0000	False	-1	-1
75	94	755.0	945.0	37.77	4.5862	0.0000	1.0234	7.3795	0.5000	0.0000	False	-1	-1
76	94	765.0	945.0	37.77	4.5954	0.0000	1.0229	7.3795	0.5000	0.0000	False	-1	-1
77	94	775.0	945.0	34.78	3.1053	0.0000	1.0223	7.3796	0.5000	0.0000	True	1979	0
78	94	785.0	945.0	37.79	4.6159	0.0000	1.0217	7.3796	0.5000	0.0000	False	-1	-1
79	94	795.0	945.0	37.49	4.4272	0.0000	1.0311	7.3794	0.5000	0.0000	True	920	4
80	94	805.0	945.0	37.80	4.6390	0.0000	1.0204	7.3796	0.5000	0.0000	False	-1	-1
81	94	815.0	945.0	37.51	4.4521	0.0000	1.0296	7.3794	0.5000	0.0000	True	988	4
82	94	825.0	945.0	38.67	4.6735	0.0000	1.0188	7.3796	0.5000	0.8000	False	-1	-1
83	94	835.0	945.0	37.52	4.4791	0.0000	1.0279	7.3794	0.5000	0.0000	True	990	4
84	94	845.0	945.0	34.83	3.1928	0.0000	1.0170	7.3797	0.5000	0.0000	True	2074	0
85	94	855.0	945.0	36.74	3.9573	0.0000	1.0511	7.3790	0.5000	0.0000	True	4738	2
86	94	865.0	945.0	34.65	3.0724	0.0000	1.0201	7.3796	0.5000	0.0000	True	2907	0
87	94	875.0	945.0	37.86	4.7384	0.0000	1.0141	7.3797	0.5000	0.0000	False	-1	-1
88	94	885.0	945.0	37.86	4.7547	0.0000	1.0130	7.3797	0.5000	0.0000	False	-1	-1
89	94	895.0	945.0	34.87	3.2720	0.0000	1.0120	7.3798	0.5000	0.0000	True	2055	0
90	94	905.0	945.0	37.89	4.7906	0.0000	1.0109	7.3798	0.5000	0.0000	False	-1	-1
91	94	915.0	945.0	37.90	4.8104	0.0000	1.0098	7.3798	0.5000	0.0000	False	-1	-1
92	94	925.0	945.0	37.91	4.8306	0.0000	1.0087	7.3798	0.5000	0.0000	False	-1	-1
93	94	935.0	945.0	37.92	4.8521	0.0000	1.0075	7.3798	0.5000	0.0000	False	-1	-1
94	94	945.0	945.0	37.33	4.4745	0.0000	1.0263	7.3795	0.5000	0.0000	False	-1	-1
95	94	955.0	945.0	37.95	4.8981	0.0000	1.0051	7.3799	0.5000	0.0000	False	-1	-1
96	94	965.0	945.0	36.76	4.1223	0.0000	1.0538	7.3789	0.5000	0.0000	True	4062	1
97	94	975.0	945.0	38.82	4.9488	0.0000	1.0024	7.3800	0.5000	0.8000	True	3883	1
98	94	985.0	945.0	36.79	4.1731	0.0000	1.0510	7.3790	0.5000	0.0000	False	-1	-1
99	94	995.0	945.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	95	5.0	955.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	95	15.0	955.0	37.99	4.9787	0.0000	1.0007	7.3800	0.5000	0.0000	False	-1	-1
2	95	25.0	955.0	37.38	4.5583	0.0000	1.0221	7.3796	0.5000	0.0000	True	5868	3
3	95	35.0	955.0	37.97	4.9384	0.0000	1.0033	7.3799	0.5000	0.0000	False	-1	-1
4	95	45.0	955.0	34.96	3.4189	0.0000	1.0045	7.3799	0.5000	0.0000	True	2890	0
5	95	55.0	955.0	37.95	4.9006	0.0000	1.0056	7.3799	0.5000	0.0000	False	-1	-1
6	95	65.0	955.0	37.94	4.8830	0.0000	1.0067	7.3799	0.5000	0.0000	False	-1	-1
