time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
123.0	63889	20	19	64019	19	2555	3265	12
123.0	63822	23	20	64020	26	3517	2955	12
123.0	63474	15	17	64021	12	2721	2745	8
123.0	63636	21	24	64022	18	3070	2779	11
123.0	63604	7	7	64023	7	3116	3198	10
123.0	63639	26	29	64024	22	3452	2544	13
123.0	63578	8	9	64025	6	3056	3152	7
123.0	63512	15	15	64026	15	3678	3102	12
123.0	63549	8	8	64027	8	2925	2582	8
123.0	63552	23	25	64028	20	3223	2975	7
123.0	63527	24	22	64029	24	3292	3188	9
123.0	63724	19	20	64030	18	2747	3459	8
123.0	63567	20	24	64031	16	2544	2609	8
123.0	63575	23	18	64032	28	4146	2824	10
123.0	63526	15	13	64033	17	2755	3149	6
123.0	63699	16	16	64034	16	2699	2879	9
123.0	63497	5	5	64035	5	3328	2905	9
123.0	63522	13	11	64036	14	2927	3211	10
124.0	63618	20	20	64037	19	2494	3309	10
124.0	63578	9	8	64038	9	3056	3152	8
124.0	63474	17	19	64039	14	2721	2745	9
124.0	63675	9	9	64040	9	2833	2937	8
124.0	63758	19	18	64041	19	2687	3062	14
124.0	63693	23	26	64042	18	3057	2815	10
124.0	63632	20	23	64043	16	2930	2739	10
124.0	63647	13	10	64044	16	3241	3314	7
124.0	63600	10	10	64045	10	2875	3123	7
124.0	63655	21	16	64046	26	2542	2688	7
