time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
122.0	6923	22	18	7301	26	1065	1103	11
122.0	6970	25	22	7302	27	153	257	10
123.0	6903	17	18	7303	16	1225	872	11
123.0	6964	15	16	7304	14	1116	982	10
123.0	6897	18	22	7305	14	908	835	7
123.0	6990	3	3	7306	3	1028	1261	6
123.0	6868	6	6	7307	6	942	445	8
123.0	6989	22	23	7308	19	795	834	7
123.0	7023	17	11	7309	23	1121	1017	10
123.0	6923	18	14	7310	20	1065	1103	12
123.0	6966	13	11	7311	14	895	868	8
123.0	6993	18	18	7312	18	1111	862	8
123.0	6910	26	25	7313	27	987	781	9
123.0	7020	12	13	7314	11	684	739	8
124.0	7072	10	7	7315	12	481	998	8
124.0	6940	10	8	7316	12	1421	1153	10
124.0	7013	10	15	7317	5	614	761	9
124.0	7157	15	20	7318	8	345	779	7
124.0	7006	20	16	7319	24	908	705	10
124.0	6915	5	3	7320	6	982	962	9
124.0	7089	22	19	7321	25	1168	1019	9
124.0	7180	10	10	7322	9	1081	1185	6
124.0	6949	15	12	7323	17	1020	1922	10
124.0	6987	10	11	7324	9	1076	1212	10
124.0	6931	10	9	7325	10	895	1008	8
124.0	7026	17	18	7326	15	966	854	9
124.0	7057	8	7	7327	8	1134	1149	11
124.0	6916	21	26	7328	15	369	589	11
124.0	6937	22	21	7329	23	570	428	7
124.0	6993	18	13	7330	23	1111	862	9
125.0	7034	12	12	7331	9	1172	854	10
125.0	6874	20	18	7332	22	1011	655	5
125.0	6879	18	22	7333	13	829	1238	9
125.0	6880	12	16	7334	8	739	1597	9
125.0	6980	15	15	7335	15	752	738	9
125.0	7057	7	6	7336	8	1134	1149	12
125.0	6973	25	28	7337	22	396	499	12
125.0	7007	20	18	7338	22	1248	1265	9
125.0	6885	15	18	7339	11	1223	1743	10
125.0	7029	17	14	7340	20	877	533	10
125.0	6961	4	5	7341	2	993	383	13
125.0	6893	22	11	7342	33	944	638	10
125.0	7081	4	3	7343	5	1057	712	8
125.0	6994	6	4	7344	6	618	1273	8
125.0	7026	18	16	7345	18	966	854	10
125.0	7215	16	14	7346	15	537	485	7
125.0	7113	20	18	7347	20	961	1278	6
125.0	6862	14	9	7348	19	906	1212	10
126.0	7061	12	11	7349	13	982	1006	9
126.0	7093	11	11	7350	11	1111	1538	10
126.0	6872	22	23	7351	20	856	744	9
126.0	7040	10	11	7352	9	913	644	9
126.0	7108	8	8	7353	6	974	1222	10
126.0	6873	18	17	7354	16	787	630	11
126.0	6897	22	26	7355	17	908	835	8
126.0	7009	9	7	7356	11	918	690	8
126.0	6932	24	24	7357	22	1206	549	8
126.0	6936	8	9	7358	7	904	531	7
126.0	7007	18	18	7359	18	1248	1265	10
126.0	6900	12	11	7360	13	1156	719	10
126.0	7054	11	12	7361	9	1155	966	10
126.0	7051	12	10	7362	14	277	809	12
126.0	6898	11	11	7363	10	832	800	9
126.0	6885	18	15	7364	20	1273	1679	11
126.0	6945	15	13	7365	16	1235	969	8
126.0	6982	14	13	7366	14	867	690	10
126.0	7030	18	15	7367	21	1442	1180	11
126.0	6985	16	13	7368	18	1174	910	11
127.0	6986	20	20	7369	20	1077	734	9
127.0	7050	24	23	7370	24	807	897	8
127.0	6881	27	22	7371	29	917	1192	6
127.0	7092	8	9	7372	7	969	1203	10
127.0	6932	24	27	7373	21	1206	549	9
127.0	6942	12	12	7374	12	978	612	9
127.0	7137	16	16	7375	15	989	1043	11
127.0	7009	7	8	7376	5	918	690	9
127.0	6851	8	8	7377	7	500	828	9
127.0	7080	14	12	7378	15	1149	599	11
127.0	7051	10	12	7379	8	277	809	13
127.0	7076	17	11	7380	22	1239	779	11
127.0	6907	8	14	7381	2	946	1043	9
127.0	7215	14	12	7382	16	537	485	8
127.0	6936	9	10	7383	8	904	531	8
127.0	6857	6	5	7384	7	1019	1381	8
127.0	7140	14	10	7385	18	963	502	8
127.0	7016	6	6	7386	6	956	1173	9
127.0	6955	24	21	7387	26	1107	919	11
127.0	6943	13	11	7388	14	1082	1032	8
127.0	6957	15	14	7389	16	891	964	7
127.0	6898	11	12	7390	10	774	781	10
127.0	6870	16	15	7391	17	0	251	16
128.0	6877	18	17	7392	19	198	1431	8
128.0	7180	10	11	7393	9	1081	1185	7
128.0	7026	16	19	7394	13	966	854	11
128.0	7269	5	5	7395	5	1042	1328	9
128.0	7131	11	7	7396	13	971	1068	8
128.0	7038	7	8	7397	6	1103	596	10
128.0	7024	13	13	7398	11	821	677	10
128.0	6976	10	10	7399	10	1206	1265	5
128.0	6890	13	13	7400	13	1016	1112	9
128.0	6915	3	3	7401	3	982	962	10
128.0	6905	16	15	7402	17	1060	1144	11
128.0	6887	18	20	7403	16	986	854	10
128.0	6958	8	7	7404	8	795	1350	10
128.0	6966	11	14	7405	8	895	868	9
128.0	7092	9	10	7406	8	969	1203	11
128.0	6876	20	20	7407	19	1332	503	9
128.0	6986	20	20	7408	18	1077	734	10
128.0	6902	11	10	7409	11	733	588	14
128.0	6943	11	13	7410	9	1082	1032	9
128.0	7147	20	19	7411	21	44	227	13
128.0	6920	14	10	7412	17	1012	727	10
128.0	6984	24	21	7413	25	1076	791	8
128.0	7005	18	14	7414	21	1419	1100	12
128.0	7152	17	21	7415	13	1074	680	9
128.0	6975	37	41	7416	31	847	661	10
128.0	6963	19	15	7417	23	1120	734	9
128.0	6955	21	19	7418	22	1107	919	12
128.0	7163	27	27	7419	26	839	1335	10
128.0	6946	12	14	7420	10	868	635	8
128.0	6874	18	15	7421	19	1011	655	6
129.0	6996	8	4	7422	11	934	990	8
129.0	7003	11	7	7423	15	799	1226	10
129.0	6955	19	21	7424	16	1107	919	13
129.0	7101	28	26	7425	29	1126	569	8
129.0	7152	21	16	7426	26	1074	680	10
129.0	6976	10	12	7427	8	1206	1265	6
129.0	6854	6	4	7428	8	982	948	13
129.0	6951	11	8	7429	14	1035	571	10
129.0	6873	17	18	7430	16	712	625	12
129.0	6931	9	12	7431	5	879	1024	9
129.0	6917	12	12	7432	11	1057	1204	6
129.0	7084	29	29	7433	29	489	576	10
129.0	7170	23	24	7434	21	1056	776	9
129.0	6998	17	17	7435	15	580	1128	7
129.0	6968	10	9	7436	10	906	763	9
129.0	6978	7	8	7437	4	1341	1384	8
129.0	6870	15	13	7438	16	0	251	17
129.0	6865	14	13	7439	13	1467	899	10
129.0	7092	10	7	7440	11	969	1203	12
129.0	6904	13	13	7441	12	1075	972	11
129.0	6899	16	17	7442	15	1109	1030	10
129.0	6884	8	9	7443	7	1195	1320	9
129.0	6908	26	25	7444	26	1174	930	6
129.0	7130	13	8	7445	18	854	1090	6
129.0	7025	15	8	7446	21	1246	913	9
129.0	6970	22	22	7447	22	153	257	11
129.0	7048	12	7	7448	16	584	1341	8
