time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
101.0	40515	14	18	40793	10	2736	2671	8
101.0	40460	10	10	40794	10	2525	2782	8
101.0	40507	33	34	40795	30	2186	2415	13
101.0	40442	7	6	40796	8	2389	2665	7
101.0	40535	15	18	40797	11	3710	3113	7
102.0	40511	6	2	40798	9	2403	2518	11
102.0	40507	34	35	40799	32	2186	2415	14
102.0	40490	14	16	40800	10	3709	3417	8
102.0	40527	23	26	40801	20	3253	3470	9
102.0	40485	26	24	40802	27	3390	3493	6
102.0	40606	21	26	40803	14	2494	3583	12
102.0	40430	10	9	40804	11	4091	3554	7
102.0	40498	13	16	40805	10	3173	2846	7
102.0	40555	17	18	40806	16	3199	3473	12
102.0	40444	28	24	40807	31	2355	3049	8
102.0	40568	6	4	40808	8	2994	1598	8
102.0	40687	11	13	40809	9	2877	3367	13
102.0	40518	13	15	40810	11	3559	3007	6
102.0	40704	12	9	40811	14	2271	2777	15
102.0	40535	18	21	40812	13	3710	3113	8
102.0	40649	10	5	40813	13	3115	2714	8
103.0	40660	23	16	40814	29	2444	2200	8
103.0	40511	2	3	40815	1	2403	2518	12
103.0	40529	14	12	40816	16	3014	3277	12
103.0	40501	23	24	40817	21	3204	1720	12
103.0	40415	22	23	40818	20	4161	3045	9
103.0	40477	14	16	40819	12	3224	3087	16
103.0	40527	26	30	40820	20	3253	3470	10
103.0	40609	18	16	40821	19	2176	2870	11
103.0	40606	26	29	40822	21	2494	3583	13
103.0	40406	23	17	40823	26	3619	3343	10
103.0	40412	16	13	40824	19	3258	4412	8
103.0	40420	11	9	40825	12	3079	2829	8
103.0	40510	11	10	40826	11	3169	3699	10
103.0	40440	22	28	40827	13	3319	2717	6
103.0	40480	22	24	40828	17	3101	2256	8
103.0	40467	15	13	40829	17	2317	2774	8
103.0	40411	12	12	40830	11	3635	2777	7
104.0	40519	8	7	40831	9	3246	2820	11
104.0	40648	30	26	40832	31	3054	2073	10
104.0	40496	7	4	40833	10	3522	3081	10
104.0	40411	12	13	40834	10	3683	2727	8
104.0	40548	13	14	40835	12	2310	3585	6
104.0	40464	19	12	40836	24	3617	3028	7
104.0	40424	29	27	40837	31	3242	1512	9
104.0	40579	11	10	40838	11	2931	3202	12
104.0	40431	28	24	40839	31	2883	1674	9
104.0	40460	10	11	40840	9	2525	2782	9
104.0	40475	20	18	40841	22	2955	2991	9
104.0	40609	16	16	40842	15	2140	2923	12
104.0	40502	18	18	40843	18	3213	3232	8
104.0	40479	19	23	40844	14	2737	2790	20
104.0	40632	11	3	40845	19	2958	3349	11
104.0	40480	24	18	40846	29	3199	2251	9
104.0	40599	29	27	40847	29	1745	2487	10
104.0	40414	14	11	40848	16	2499	3488	7
104.0	40567	7	6	40849	7	2965	3309	17
104.0	40427	26	25	40850	26	3241	1469	11
104.0	40549	19	22	40851	16	2987	1909	8
104.0	40406	17	13	40852	19	3619	3343	11
104.0	40543	34	32	40853	34	2847	2385	10
