x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
56	2	565.0	25.0	37.89	4.7966	0.0000	1.0102	7.3798	0.5000	0.0000	False	-1	-1
57	2	575.0	25.0	34.89	3.2971	0.0000	1.0101	7.3798	0.5000	0.0000	False	-1	-1
58	2	585.0	25.0	36.69	3.9978	0.0000	1.0601	7.3788	0.5000	0.0000	False	-1	-1
59	2	595.0	25.0	37.89	4.7987	0.0000	1.0100	7.3798	0.5000	0.0000	False	-1	-1
60	2	605.0	25.0	34.89	3.3000	0.0000	1.0099	7.3798	0.5000	0.0000	False	-1	-1
61	2	615.0	25.0	37.89	4.8014	0.0000	1.0099	7.3798	0.5000	0.0000	False	-1	-1
62	2	625.0	25.0	37.89	4.8030	0.0000	1.0098	7.3798	0.5000	0.0000	False	-1	-1
63	2	635.0	25.0	37.89	4.8046	0.0000	1.0097	7.3798	0.5000	0.0000	False	-1	-1
64	2	645.0	25.0	36.69	4.0065	0.0000	1.0597	7.3788	0.5000	0.0000	False	-1	-1
65	2	655.0	25.0	36.69	4.0086	0.0000	1.0596	7.3788	0.5000	0.0000	False	-1	-1
66	2	665.0	25.0	37.90	4.8107	0.0000	1.0095	7.3798	0.5000	0.0000	False	-1	-1
67	2	675.0	25.0	38.48	4.6130	0.0000	1.0194	7.3796	0.5000	0.8000	False	-1	-1
68	2	685.0	25.0	37.90	4.8152	0.0000	1.0093	7.3798	0.5000	0.0000	False	-1	-1
69	2	695.0	25.0	36.70	4.0173	0.0000	1.0591	7.3788	0.5000	0.0000	False	-1	-1
70	2	705.0	25.0	37.90	4.8195	0.0000	1.0090	7.3798	0.5000	0.0000	False	-1	-1
71	2	715.0	25.0	37.90	4.8219	0.0000	1.0089	7.3798	0.5000	0.0000	False	-1	-1
72	2	725.0	25.0	37.90	4.8245	0.0000	1.0088	7.3798	0.5000	0.0000	False	-1	-1
73	2	735.0	25.0	34.91	3.3274	0.0000	1.0087	7.3798	0.5000	0.0000	False	-1	-1
74	2	745.0	25.0	37.91	4.8308	0.0000	1.0085	7.3798	0.5000	0.0000	False	-1	-1
75	2	755.0	25.0	37.91	4.8342	0.0000	1.0083	7.3798	0.5000	0.0000	False	-1	-1
76	2	765.0	25.0	37.91	4.8379	0.0000	1.0081	7.3798	0.5000	0.0000	False	-1	-1
77	2	775.0	25.0	34.91	3.3419	0.0000	1.0079	7.3798	0.5000	0.0000	False	-1	-1
78	2	785.0	25.0	37.92	4.8462	0.0000	1.0077	7.3798	0.5000	0.0000	False	-1	-1
79	2	795.0	25.0	37.92	4.8508	0.0000	1.0074	7.3799	0.5000	0.0000	False	-1	-1
80	2	805.0	25.0	37.92	4.8558	0.0000	1.0072	7.3799	0.5000	0.0000	False	-1	-1
81	2	815.0	25.0	36.72	4.0609	0.0000	1.0570	7.3789	0.5000	0.0000	False	-1	-1
82	2	825.0	25.0	38.51	4.6661	0.0000	1.0167	7.3797	0.5000	0.8000	False	-1	-1
83	2	835.0	25.0	37.93	4.8712	0.0000	1.0064	7.3799	0.5000	0.0000	False	-1	-1
84	2	845.0	25.0	34.93	3.3765	0.0000	1.0062	7.3799	0.5000	0.0000	False	-1	-1
85	2	855.0	25.0	37.94	4.8821	0.0000	1.0059	7.3799	0.5000	0.0000	False	-1	-1
86	2	865.0	25.0	38.30	4.6880	0.0000	1.0155	7.3797	0.5000	0.6000	False	-1	-1
87	2	875.0	25.0	37.94	4.8942	0.0000	1.0052	7.3799	0.5000	0.0000	False	-1	-1
88	2	885.0	25.0	34.95	3.4009	0.0000	1.0048	7.3799	0.5000	0.0000	False	-1	-1
89	2	895.0	25.0	37.95	4.9077	0.0000	1.0044	7.3799	0.5000	0.0000	False	-1	-1
90	2	905.0	25.0	37.95	4.9150	0.0000	1.0040	7.3799	0.5000	0.0000	False	-1	-1
91	2	915.0	25.0	37.96	4.9229	0.0000	1.0035	7.3799	0.5000	0.0000	False	-1	-1
92	2	925.0	25.0	34.96	3.4311	0.0000	1.0031	7.3799	0.5000	0.0000	False	-1	-1
93	2	935.0	25.0	37.07	4.3397	0.0000	1.0326	7.3793	0.5000	0.0000	False	-1	-1
94	2	945.0	25.0	37.97	4.9490	0.0000	1.0022	7.3800	0.5000	0.0000	False	-1	-1
95	2	955.0	25.0	37.98	4.9584	0.0000	1.0017	7.3800	0.5000	0.0000	False	-1	-1
96	2	965.0	25.0	37.98	4.9684	0.0000	1.0012	7.3800	0.5000	0.0000	False	-1	-1
97	2	975.0	25.0	38.57	4.7787	0.0000	1.0106	7.3798	0.5000	0.8000	False	-1	-1
98	2	985.0	25.0	36.79	4.1891	0.0000	1.0501	7.3790	0.5000	0.0000	False	-1	-1
99	2	995.0	25.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	3	5.0	35.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	3	15.0	35.0	37.99	4.9836	0.0000	1.0004	7.3800	0.5000	0.0000	False	-1	-1
2	3	25.0	35.0	37.98	4.9682	0.0000	1.0014	7.3800	0.5000	0.0000	False	-1	-1
3	3	35.0	35.0	34.98	3.4537	0.0000	1.0023	7.3800	0.5000	0.0000	False	-1	-1
4	3	45.0	35.0	34.97	3.4399	0.0000	1.0032	7.3799	0.5000	0.0000	False	-1	-1
5	3	55.0	35.0	37.96	4.9269	0.0000	1.0040	7.3799	0.5000	0.0000	False	-1	-1
6	3	65.0	35.0	37.96	4.9149	0.0000	1.0047	7.3799	0.5000	0.0000	False	-1	-1
7	3	75.0	35.0	38.53	4.7029	0.0000	1.0153	7.3797	0.5000	0.8000	False	-1	-1
8	3	85.0	35.0	37.94	4.8911	0.0000	1.0059	7.3799	0.5000	0.0000	False	-1	-1
9	3	95.0	35.0	36.74	4.0797	0.0000	1.0566	7.3789	0.5000	0.0000	False	-1	-1
10	3	105.0	35.0	34.93	3.3687	0.0000	1.0071	7.3799	0.5000	0.0000	False	-1	-1
11	3	115.0	35.0	37.03	4.2584	0.0000	1.0376	7.3792	0.5000	0.0000	False	-1	-1
12	3	125.0	35.0	34.92	3.3486	0.0000	1.0082	7.3798	0.5000	0.0000	False	-1	-1
13	3	135.0	35.0	37.92	4.8394	0.0000	1.0087	7.3798	0.5000	0.0000	False	-1	-1
14	3	145.0	35.0	38.27	4.6307	0.0000	1.0191	7.3796	0.5000	0.6000	False	-1	-1
15	3	155.0	35.0	37.31	4.4221	0.0000	1.0296	7.3794	0.5000	0.0000	False	-1	-1
16	3	165.0	35.0	34.90	3.3142	0.0000	1.0100	7.3798	0.5000	0.0000	False	-1	-1
17	3	175.0	35.0	37.90	4.8073	0.0000	1.0104	7.3798	0.5000	0.0000	False	-1	-1
18	3	185.0	35.0	37.89	4.8004	0.0000	1.0108	7.3798	0.5000	0.0000	False	-1	-1
19	3	195.0	35.0	37.89	4.7939	0.0000	1.0112	7.3798	0.5000	0.0000	False	-1	-1
20	3	205.0	35.0	37.89	4.7880	0.0000	1.0115	7.3798	0.5000	0.0000	False	-1	-1
21	3	215.0	35.0	37.88	4.7823	0.0000	1.0119	7.3798	0.5000	0.0000	False	-1	-1
22	3	225.0	35.0	38.46	4.5766	0.0000	1.0223	7.3796	0.5000	0.8000	False	-1	-1
23	3	235.0	35.0	36.68	3.9708	0.0000	1.0627	7.3787	0.5000	0.0000	False	-1	-1
24	3	245.0	35.0	37.87	4.7650	0.0000	1.0130	7.3797	0.5000	0.0000	False	-1	-1
25	3	255.0	35.0	34.87	3.2595	0.0000	1.0133	7.3797	0.5000	0.0000	False	-1	-1
26	3	265.0	35.0	36.67	3.9543	0.0000	1.0635	7.3787	0.5000	0.0000	False	-1	-1
27	3	275.0	35.0	36.67	3.9491	0.0000	1.0638	7.3787	0.5000	0.0000	False	-1	-1
28	3	285.0	35.0	37.86	4.7444	0.0000	1.0140	7.3797	0.5000	0.0000	False	-1	-1
29	3	295.0	35.0	36.66	3.9399	0.0000	1.0642	7.3787	0.5000	0.0000	False	-1	-1
30	3	305.0	35.0	37.86	4.7358	0.0000	1.0144	7.3797	0.5000	0.0000	False	-1	-1
31	3	315.0	35.0	38.21	4.5318	0.0000	1.0246	7.3795	0.5000	0.6000	False	-1	-1
32	3	325.0	35.0	36.65	3.9278	0.0000	1.0649	7.3787	0.5000	0.0000	False	-1	-1
33	3	335.0	35.0	37.85	4.7244	0.0000	1.0151	7.3797	0.5000	0.0000	False	-1	-1
34	3	345.0	35.0	37.85	4.7215	0.0000	1.0151	7.3797	0.5000	0.0000	False	-1	-1
35	3	355.0	35.0	36.65	3.9184	0.0000	1.0653	7.3787	0.5000	0.0000	False	-1	-1
36	3	365.0	35.0	37.85	4.7160	0.0000	1.0153	7.3797	0.5000	0.0000	False	-1	-1
37	3	375.0	35.0	38.22	4.3636	0.0000	1.0304	7.3794	0.5000	0.8000	False	-1	-1
38	3	385.0	35.0	36.94	4.1110	0.0000	1.0454	7.3791	0.5000	0.0000	False	-1	-1
39	3	395.0	35.0	34.84	3.2083	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
40	3	405.0	35.0	37.84	4.7060	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
41	3	415.0	35.0	34.84	3.2041	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
42	3	425.0	35.0	37.84	4.7026	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
43	3	435.0	35.0	37.24	4.3014	0.0000	1.0356	7.3793	0.5000	0.0000	False	-1	-1
44	3	445.0	35.0	37.84	4.7001	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
45	3	455.0	35.0	36.63	3.8991	0.0000	1.0657	7.3787	0.5000	0.0000	False	-1	-1
46	3	465.0	35.0	37.83	4.6985	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
47	3	475.0	35.0	34.83	3.1978	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
48	3	485.0	35.0	36.93	4.0976	0.0000	1.0456	7.3791	0.5000	0.0000	False	-1	-1
49	3	495.0	35.0	34.83	3.1978	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
50	3	505.0	35.0	34.83	3.1981	0.0000	1.0156	7.3797	0.5000	0.0000	False	-1	-1
51	3	515.0	35.0	37.83	4.6987	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
52	3	525.0	35.0	38.41	4.4992	0.0000	1.0255	7.3795	0.5000	0.8000	False	-1	-1
53	3	535.0	35.0	37.29	3.8994	0.0000	1.0555	7.3789	0.5000	0.6000	False	-1	-1
54	3	545.0	35.0	38.19	4.4998	0.0000	1.0254	7.3795	0.5000	0.6000	False	-1	-1
55	3	555.0	35.0	37.83	4.7000	0.0000	1.0153	7.3797	0.5000	0.0000	False	-1	-1
56	3	565.0	35.0	36.63	3.9004	0.0000	1.0653	7.3787	0.5000	0.0000	False	-1	-1
57	3	575.0	35.0	37.84	4.7012	0.0000	1.0152	7.3797	0.5000	0.0000	False	-1	-1
58	3	585.0	35.0	37.84	4.7023	0.0000	1.0151	7.3797	0.5000	0.0000	False	-1	-1
59	3	595.0	35.0	34.84	3.2036	0.0000	1.0150	7.3797	0.5000	0.0000	False	-1	-1
60	3	605.0	35.0	37.84	4.7055	0.0000	1.0149	7.3797	0.5000	0.0000	False	-1	-1
61	3	615.0	35.0	37.84	4.7075	0.0000	1.0148	7.3797	0.5000	0.0000	False	-1	-1
62	3	625.0	35.0	37.84	4.7098	0.0000	1.0147	7.3797	0.5000	0.0000	False	-1	-1
63	3	635.0	35.0	37.84	4.7122	0.0000	1.0146	7.3797	0.5000	0.0000	False	-1	-1
64	3	645.0	35.0	37.84	4.7150	0.0000	1.0145	7.3797	0.5000	0.0000	False	-1	-1
65	3	655.0	35.0	34.85	3.2181	0.0000	1.0143	7.3797	0.5000	0.0000	False	-1	-1
66	3	665.0	35.0	34.85	3.2212	0.0000	1.0142	7.3797	0.5000	0.0000	False	-1	-1
67	3	675.0	35.0	38.43	4.5246	0.0000	1.0240	7.3795	0.5000	0.8000	False	-1	-1
68	3	685.0	35.0	37.85	4.7278	0.0000	1.0139	7.3797	0.5000	0.0000	False	-1	-1
69	3	695.0	35.0	37.85	4.7308	0.0000	1.0137	7.3797	0.5000	0.0000	False	-1	-1
70	3	705.0	35.0	34.85	3.2342	0.0000	1.0136	7.3797	0.5000	0.0000	False	-1	-1
71	3	715.0	35.0	37.86	4.7378	0.0000	1.0134	7.3797	0.5000	0.0000	False	-1	-1
72	3	725.0	35.0	36.66	3.9417	0.0000	1.0633	7.3787	0.5000	0.0000	False	-1	-1
73	3	735.0	35.0	37.86	4.7460	0.0000	1.0130	7.3797	0.5000	0.0000	False	-1	-1
74	3	745.0	35.0	36.66	3.9510	0.0000	1.0628	7.3787	0.5000	0.0000	False	-1	-1
75	3	755.0	35.0	34.87	3.2560	0.0000	1.0126	7.3797	0.5000	0.0000	False	-1	-1
76	3	765.0	35.0	36.97	4.1615	0.0000	1.0423	7.3792	0.5000	0.0000	False	-1	-1
77	3	775.0	35.0	37.87	4.7674	0.0000	1.0120	7.3798	0.5000	0.0000	False	-1	-1
78	3	785.0	35.0	37.88	4.7737	0.0000	1.0116	7.3798	0.5000	0.0000	False	-1	-1
79	3	795.0	35.0	34.88	3.2804	0.0000	1.0113	7.3798	0.5000	0.0000	False	-1	-1
80	3	805.0	35.0	37.89	4.7878	0.0000	1.0109	7.3798	0.5000	0.0000	False	-1	-1
81	3	815.0	35.0	37.89	4.7954	0.0000	1.0106	7.3798	0.5000	0.0000	False	-1	-1
82	3	825.0	35.0	38.27	4.4531	0.0000	1.0252	7.3795	0.5000	0.8000	False	-1	-1
83	3	835.0	35.0	37.30	4.4107	0.0000	1.0298	7.3794	0.5000	0.0000	False	-1	-1
84	3	845.0	35.0	37.90	4.8185	0.0000	1.0094	7.3798	0.5000	0.0000	False	-1	-1
85	3	855.0	35.0	37.31	4.4268	0.0000	1.0289	7.3794	0.5000	0.0000	False	-1	-1
86	3	865.0	35.0	38.27	4.6355	0.0000	1.0184	7.3796	0.5000	0.6000	False	-1	-1
87	3	875.0	35.0	37.02	4.2447	0.0000	1.0379	7.3792	0.5000	0.0000	False	-1	-1
88	3	885.0	35.0	37.92	4.8545	0.0000	1.0073	7.3799	0.5000	0.0000	False	-1	-1
89	3	895.0	35.0	37.93	4.8645	0.0000	1.0067	7.3799	0.5000	0.0000	False	-1	-1
90	3	905.0	35.0	34.33	2.9752	0.0000	1.0261	7.3795	0.5000	0.0000	False	-1	-1
91	3	915.0	35.0	37.94	4.8869	0.0000	1.0055	7.3799	0.5000	0.0000	False	-1	-1
92	3	925.0	35.0	38.31	4.6989	0.0000	1.0148	7.3797	0.5000	0.6000	False	-1	-1
93	3	935.0	35.0	38.31	4.7116	0.0000	1.0141	7.3797	0.5000	0.6000	False	-1	-1
94	3	945.0	35.0	38.32	4.7253	0.0000	1.0134	7.3797	0.5000	0.6000	False	-1	-1
95	3	955.0	35.0	38.33	4.7390	0.0000	1.0127	7.3797	0.5000	0.6000	False	-1	-1
96	3	965.0	35.0	38.14	4.6037	0.0000	1.0170	7.3797	0.5000	0.6000	False	-1	-1
97	3	975.0	35.0	38.36	4.6187	0.0000	1.0162	7.3797	0.5000	0.8000	False	-1	-1
98	3	985.0	35.0	37.09	4.3840	0.0000	1.0304	7.3794	0.5000	0.0000	False	-1	-1
99	3	995.0	35.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	4	5.0	45.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	4	15.0	45.0	34.99	3.4788	0.0000	1.0007	7.3800	0.5000	0.0000	False	-1	-1
2	4	25.0	45.0	36.78	4.1589	0.0000	1.0520	7.3790	0.5000	0.0000	False	-1	-1
3	4	35.0	45.0	36.77	4.1401	0.0000	1.0532	7.3789	0.5000	0.0000	False	-1	-1
4	4	45.0	45.0	37.96	4.9221	0.0000	1.0043	7.3799	0.5000	0.0000	False	-1	-1
5	4	55.0	45.0	34.95	3.4052	0.0000	1.0053	7.3799	0.5000	0.0000	False	-1	-1
6	4	65.0	45.0	36.74	4.0895	0.0000	1.0562	7.3789	0.5000	0.0000	False	-1	-1
7	4	75.0	45.0	38.52	4.6740	0.0000	1.0171	7.3797	0.5000	0.8000	False	-1	-1
8	4	85.0	45.0	37.93	4.8586	0.0000	1.0079	7.3798	0.5000	0.0000	False	-1	-1
9	4	95.0	45.0	37.92	4.8438	0.0000	1.0087	7.3798	0.5000	0.0000	False	-1	-1
10	4	105.0	45.0	36.71	4.0295	0.0000	1.0594	7.3788	0.5000	0.0000	False	-1	-1
11	4	115.0	45.0	37.90	4.8160	0.0000	1.0101	7.3798	0.5000	0.0000	False	-1	-1
12	4	125.0	45.0	37.90	4.8031	0.0000	1.0108	7.3798	0.5000	0.0000	False	-1	-1
13	4	135.0	45.0	36.99	4.1910	0.0000	1.0415	7.3792	0.5000	0.0000	False	-1	-1
14	4	145.0	45.0	37.34	3.9796	0.0000	1.0521	7.3790	0.5000	0.6000	False	-1	-1
15	4	155.0	45.0	37.88	4.7683	0.0000	1.0127	7.3797	0.5000	0.0000	False	-1	-1
16	4	165.0	45.0	36.97	4.1579	0.0000	1.0433	7.3791	0.5000	0.0000	False	-1	-1
17	4	175.0	45.0	36.67	3.9489	0.0000	1.0638	7.3787	0.5000	0.0000	False	-1	-1
18	4	185.0	45.0	36.66	3.9397	0.0000	1.0643	7.3787	0.5000	0.0000	False	-1	-1
19	4	195.0	45.0	34.86	3.2313	0.0000	1.0148	7.3797	0.5000	0.0000	False	-1	-1
20	4	205.0	45.0	37.85	4.7235	0.0000	1.0153	7.3797	0.5000	0.0000	False	-1	-1
21	4	215.0	45.0	37.85	4.7161	0.0000	1.0158	7.3797	0.5000	0.0000	False	-1	-1
22	4	225.0	45.0	38.43	4.5087	0.0000	1.0263	7.3795	0.5000	0.8000	False	-1	-1
23	4	235.0	45.0	37.84	4.7011	0.0000	1.0167	7.3797	0.5000	0.0000	False	-1	-1
24	4	245.0	45.0	36.64	3.8936	0.0000	1.0672	7.3787	0.5000	0.0000	False	-1	-1
25	4	255.0	45.0	36.63	3.8864	0.0000	1.0675	7.3786	0.5000	0.0000	False	-1	-1
26	4	265.0	45.0	37.83	4.6795	0.0000	1.0178	7.3796	0.5000	0.0000	False	-1	-1
27	4	275.0	45.0	38.18	4.4726	0.0000	1.0281	7.3794	0.5000	0.6000	False	-1	-1
28	4	285.0	45.0	38.18	4.4663	0.0000	1.0284	7.3794	0.5000	0.6000	False	-1	-1
29	4	295.0	45.0	38.18	4.4604	0.0000	1.0287	7.3794	0.5000	0.6000	False	-1	-1
30	4	305.0	45.0	37.97	4.3048	0.0000	1.0340	7.3793	0.5000	0.6000	False	-1	-1
31	4	315.0	45.0	37.81	4.6496	0.0000	1.0193	7.3796	0.5000	0.0000	False	-1	-1
32	4	325.0	45.0	36.61	3.8442	0.0000	1.0696	7.3786	0.5000	0.0000	False	-1	-1
33	4	335.0	45.0	36.60	3.8398	0.0000	1.0699	7.3786	0.5000	0.0000	False	-1	-1
34	4	345.0	45.0	37.80	4.6359	0.0000	1.0200	7.3796	0.5000	0.0000	False	-1	-1
35	4	355.0	45.0	34.80	3.1318	0.0000	1.0201	7.3796	0.5000	0.0000	False	-1	-1
36	4	365.0	45.0	37.80	4.6287	0.0000	1.0203	7.3796	0.5000	0.0000	False	-1	-1
37	4	375.0	45.0	38.18	4.2755	0.0000	1.0353	7.3793	0.5000	0.8000	False	-1	-1
38	4	385.0	45.0	37.79	4.6221	0.0000	1.0204	7.3796	0.5000	0.0000	False	-1	-1
39	4	395.0	45.0	34.79	3.1186	0.0000	1.0205	7.3796	0.5000	0.0000	False	-1	-1
40	4	405.0	45.0	36.59	3.8154	0.0000	1.0705	7.3786	0.5000	0.0000	False	-1	-1
41	4	415.0	45.0	35.99	3.4129	0.0000	1.0806	7.3784	0.5000	0.0000	False	-1	-1
42	4	425.0	45.0	37.79	4.6109	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
43	4	435.0	45.0	34.79	3.1093	0.0000	1.0207	7.3796	0.5000	0.0000	False	-1	-1
44	4	445.0	45.0	36.59	3.8077	0.0000	1.0707	7.3786	0.5000	0.0000	False	-1	-1
45	4	455.0	45.0	34.78	3.1064	0.0000	1.0207	7.3796	0.5000	0.0000	False	-1	-1
46	4	465.0	45.0	37.78	4.6056	0.0000	1.0207	7.3796	0.5000	0.0000	False	-1	-1
47	4	475.0	45.0	37.78	4.6048	0.0000	1.0207	7.3796	0.5000	0.0000	False	-1	-1
48	4	485.0	45.0	34.78	3.1046	0.0000	1.0207	7.3796	0.5000	0.0000	False	-1	-1
49	4	495.0	45.0	37.78	4.6048	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
50	4	505.0	45.0	37.78	4.6052	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
51	4	515.0	45.0	38.14	4.4058	0.0000	1.0306	7.3794	0.5000	0.6000	False	-1	-1
52	4	525.0	45.0	38.36	4.4064	0.0000	1.0305	7.3794	0.5000	0.8000	False	-1	-1
53	4	535.0	45.0	37.78	4.6067	0.0000	1.0205	7.3796	0.5000	0.0000	False	-1	-1
54	4	545.0	45.0	37.78	4.6071	0.0000	1.0204	7.3796	0.5000	0.0000	False	-1	-1
55	4	555.0	45.0	34.78	3.1074	0.0000	1.0203	7.3796	0.5000	0.0000	False	-1	-1
56	4	565.0	45.0	37.78	4.6079	0.0000	1.0203	7.3796	0.5000	0.0000	False	-1	-1
57	4	575.0	45.0	34.78	3.1089	0.0000	1.0202	7.3796	0.5000	0.0000	False	-1	-1
58	4	585.0	45.0	37.79	4.6103	0.0000	1.0201	7.3796	0.5000	0.0000	False	-1	-1
59	4	595.0	45.0	36.59	3.8121	0.0000	1.0699	7.3786	0.5000	0.0000	False	-1	-1
60	4	605.0	45.0	37.79	4.6145	0.0000	1.0198	7.3796	0.5000	0.0000	False	-1	-1
61	4	615.0	45.0	37.79	4.6171	0.0000	1.0196	7.3796	0.5000	0.0000	False	-1	-1
62	4	625.0	45.0	37.79	4.6201	0.0000	1.0194	7.3796	0.5000	0.0000	False	-1	-1
63	4	635.0	45.0	34.79	3.1232	0.0000	1.0193	7.3796	0.5000	0.0000	False	-1	-1
64	4	645.0	45.0	37.80	4.6270	0.0000	1.0191	7.3796	0.5000	0.0000	False	-1	-1
65	4	655.0	45.0	37.20	4.2311	0.0000	1.0390	7.3792	0.5000	0.0000	False	-1	-1
66	4	665.0	45.0	37.80	4.6352	0.0000	1.0188	7.3796	0.5000	0.0000	False	-1	-1
67	4	675.0	45.0	38.38	4.4397	0.0000	1.0286	7.3794	0.5000	0.8000	False	-1	-1
68	4	685.0	45.0	37.81	4.6438	0.0000	1.0184	7.3796	0.5000	0.0000	False	-1	-1
69	4	695.0	45.0	34.81	3.1479	0.0000	1.0181	7.3796	0.5000	0.0000	False	-1	-1
70	4	705.0	45.0	37.81	4.6524	0.0000	1.0179	7.3796	0.5000	0.0000	False	-1	-1
71	4	715.0	45.0	34.81	3.1571	0.0000	1.0177	7.3796	0.5000	0.0000	False	-1	-1
72	4	725.0	45.0	37.82	4.6623	0.0000	1.0175	7.3796	0.5000	0.0000	False	-1	-1
73	4	735.0	45.0	37.82	4.6680	0.0000	1.0172	7.3797	0.5000	0.0000	False	-1	-1
74	4	745.0	45.0	37.82	4.6745	0.0000	1.0170	7.3797	0.5000	0.0000	False	-1	-1
75	4	755.0	45.0	36.93	4.0810	0.0000	1.0466	7.3791	0.5000	0.0000	False	-1	-1
76	4	765.0	45.0	37.83	4.6883	0.0000	1.0162	7.3797	0.5000	0.0000	False	-1	-1
77	4	775.0	45.0	34.83	3.1960	0.0000	1.0158	7.3797	0.5000	0.0000	False	-1	-1
78	4	785.0	45.0	37.84	4.7041	0.0000	1.0154	7.3797	0.5000	0.0000	False	-1	-1
79	4	795.0	45.0	37.84	4.7130	0.0000	1.0149	7.3797	0.5000	0.0000	False	-1	-1
80	4	805.0	45.0	34.85	3.2226	0.0000	1.0144	7.3797	0.5000	0.0000	False	-1	-1
81	4	815.0	45.0	37.86	4.7325	0.0000	1.0140	7.3797	0.5000	0.0000	False	-1	-1
82	4	825.0	45.0	38.44	4.5425	0.0000	1.0235	7.3795	0.5000	0.8000	False	-1	-1
83	4	835.0	45.0	34.87	3.2525	0.0000	1.0129	7.3797	0.5000	0.0000	False	-1	-1
84	4	845.0	45.0	37.87	4.7628	0.0000	1.0124	7.3798	0.5000	0.0000	False	-1	-1
85	4	855.0	45.0	36.68	3.9736	0.0000	1.0618	7.3788	0.5000	0.0000	False	-1	-1
86	4	865.0	45.0	38.04	4.4350	0.0000	1.0262	7.3795	0.5000	0.6000	False	-1	-1
87	4	875.0	45.0	37.89	4.7970	0.0000	1.0105	7.3798	0.5000	0.0000	False	-1	-1
88	4	885.0	45.0	37.90	4.8100	0.0000	1.0097	7.3798	0.5000	0.0000	False	-1	-1
89	4	895.0	45.0	37.91	4.8231	0.0000	1.0089	7.3798	0.5000	0.0000	False	-1	-1
90	4	905.0	45.0	36.71	4.0371	0.0000	1.0582	7.3788	0.5000	0.0000	False	-1	-1
91	4	915.0	45.0	37.92	4.8524	0.0000	1.0073	7.3799	0.5000	0.0000	False	-1	-1
92	4	925.0	45.0	37.93	4.8681	0.0000	1.0064	7.3799	0.5000	0.0000	False	-1	-1
93	4	935.0	45.0	37.94	4.8846	0.0000	1.0055	7.3799	0.5000	0.0000	False	-1	-1
94	4	945.0	45.0	37.95	4.9024	0.0000	1.0046	7.3799	0.5000	0.0000	False	-1	-1
95	4	955.0	45.0	37.96	4.9204	0.0000	1.0037	7.3799	0.5000	0.0000	False	-1	-1
96	4	965.0	45.0	37.97	4.9396	0.0000	1.0028	7.3799	0.5000	0.0000	False	-1	-1
97	4	975.0	45.0	38.56	4.7592	0.0000	1.0117	7.3798	0.5000	0.8000	False	-1	-1
98	4	985.0	45.0	37.79	4.8291	0.0000	1.0056	7.3799	0.5000	0.0000	False	-1	-1
99	4	995.0	45.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	5	5.0	55.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	5	15.0	55.0	37.99	4.9743	0.0000	1.0010	7.3800	0.5000	0.0000	False	-1	-1
2	5	25.0	55.0	36.78	4.1502	0.0000	1.0525	7.3789	0.5000	0.0000	False	-1	-1
3	5	35.0	55.0	37.96	4.9274	0.0000	1.0039	7.3799	0.5000	0.0000	False	-1	-1
4	5	45.0	55.0	36.75	4.1055	0.0000	1.0553	7.3789	0.5000	0.0000	False	-1	-1
5	5	55.0	55.0	37.94	4.8849	0.0000	1.0065	7.3799	0.5000	0.0000	False	-1	-1
6	5	65.0	55.0	37.93	4.8656	0.0000	1.0076	7.3798	0.5000	0.0000	False	-1	-1
7	5	75.0	55.0	38.50	4.6466	0.0000	1.0186	7.3796	0.5000	0.8000	False	-1	-1
8	5	85.0	55.0	34.91	3.3278	0.0000	1.0096	7.3798	0.5000	0.0000	False	-1	-1
9	5	95.0	55.0	37.90	4.8097	0.0000	1.0106	7.3798	0.5000	0.0000	False	-1	-1
10	5	105.0	55.0	37.89	4.7922	0.0000	1.0115	7.3798	0.5000	0.0000	False	-1	-1
11	5	115.0	55.0	37.88	4.7755	0.0000	1.0123	7.3798	0.5000	0.0000	False	-1	-1
12	5	125.0	55.0	34.88	3.2598	0.0000	1.0132	7.3797	0.5000	0.0000	False	-1	-1
