time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
115.0	6946	20	20	7399	18	932	1168	8
115.0	7105	8	12	7400	4	1015	757	9
116.0	6958	24	18	7401	30	822	1081	10
116.0	7172	31	28	7402	32	880	1437	10
116.0	7123	16	19	7403	11	693	963	11
116.0	6986	31	27	7404	34	757	1012	7
116.0	6980	20	19	7405	17	1009	978	9
116.0	6848	25	24	7406	24	342	808	8
116.0	7090	19	13	7407	24	561	1043	9
116.0	6962	24	29	7408	18	1199	1109	7
116.0	6931	16	16	7409	15	882	1173	9
116.0	6961	22	26	7410	17	413	1014	6
116.0	7013	28	31	7411	23	1051	1367	10
116.0	6894	23	23	7412	22	856	842	13
116.0	7101	18	19	7413	17	1031	977	10
116.0	6991	17	14	7414	16	756	826	12
116.0	7002	6	6	7415	6	915	959	9
116.0	6889	20	21	7416	19	784	958	9
116.0	7084	16	15	7417	17	944	897	10
116.0	6897	3	0	7418	5	1081	909	8
116.0	7249	19	23	7419	14	851	1233	9
116.0	6895	15	15	7420	12	1169	1165	6
116.0	6882	14	16	7421	12	1029	1186	12
116.0	7139	20	21	7422	18	1044	762	9
116.0	7050	15	15	7423	14	864	1197	8
116.0	6920	18	15	7424	20	796	1189	8
117.0	6974	31	31	7425	30	1334	1322	6
117.0	6889	21	20	7426	22	784	958	10
117.0	6928	20	18	7427	21	893	1397	11
117.0	7033	24	20	7428	28	799	999	8
117.0	7047	12	9	7429	15	1250	1015	10
117.0	6970	5	6	7430	4	1049	896	7
117.0	7059	8	6	7431	9	513	963	10
117.0	6988	16	11	7432	21	1191	1329	6
117.0	7010	11	10	7433	11	822	1057	8
117.0	7082	9	11	7434	7	1085	1371	7
117.0	7089	14	14	7435	13	898	1189	8
117.0	7096	16	18	7436	13	1213	1013	8
117.0	7109	16	19	7437	12	1078	1120	7
117.0	7157	8	10	7438	6	815	1038	12
117.0	7037	13	16	7439	9	788	1250	8
117.0	7035	22	18	7440	23	830	1193	13
117.0	7077	28	23	7441	32	862	798	12
117.0	6998	36	37	7442	33	755	1055	6
117.0	6950	30	33	7443	26	943	990	7
117.0	7399	18	17	7444	18	967	1168	9
117.0	6986	27	23	7445	31	757	1012	8
